Time	UTC	GPS_lat(deg)	GPS_long(deg)	GVF:ke	GVF:s	GVF:omega	GVF:omega_d	GVF:t_norm	GVF:n_norm	GVF:error	GVF:phi	DATALINK_REPORT:downlink_ovrn	DATALINK_REPORT:uplink_rate	DATALINK_REPORT:downlink_rate	DATALINK_REPORT:downlink_nb_msgs	DATALINK_REPORT:uplink_nb_msgs	DATALINK_REPORT:uplink_lost_time	NAVIGATION:block_time	NAVIGATION:flight_time	NAVIGATION:dist_home	NAVIGATION:pos_y	NAVIGATION:pos_x	NAVIGATION:cur_block	GPS:speed	ATTITUDE:theta	ATTITUDE:psi	ATTITUDE:phi
178.624	09:48:30.624	37.298609837	-3.684557989	0.8	1	-0.120378	-0.157117	0.019374	-0.000954	-0.061576	-0.061576	0	0	1210	3402	35	4	35	42	206.9	166.	-123.5	4	1550	0.006721	0.784639	0.191633
178.874	09:48:30.874	37.298633102	-3.684525253	0.8	1	-0.129867	-0.160725	0.019357	-0.000979	-0.06325	-0.06325	0	0	1210	3402	35	4	35	42	206.9	166.	-123.5	4	1558	-0.010956	0.823225	0.178838
179.124	09:48:31.124	37.298655652	-3.684491383	0.8	1	-0.137597	-0.162533	0.019398	-0.000921	-0.059325	-0.059325	0	0	1210	3402	35	4	35	42	206.9	166.	-123.5	4	1562	-0.010956	0.823225	0.178838
179.374	09:48:31.374	37.298677128	-3.684456261	0.8	1	-0.131811	-0.161883	0.019377	-0.000951	-0.061364	-0.061364	0	0	1210	3402	35	4	35	42	206.9	166.	-123.5	4	1571	-0.02655	0.903642	0.174619
179.624	09:48:31.624	37.298697529	-3.684419889	0.8	1	-0.135405	-0.163786	0.019369	-0.000963	-0.062124	-0.062124	0	0	1210	3402	35	4	36	43	208.4	178.2	-108.3	4	1581	-0.02655	0.903642	0.174619
179.874	09:48:31.874	37.298716856	-3.684382266	0.8	1	-0.140112	-0.165078	0.01939	-0.000931	-0.060035	-0.060035	0	0	1210	3402	35	4	36	43	208.4	178.2	-108.3	4	1586	-0.017677	0.987584	0.191752
180.124	09:48:32.124	37.298735107	-3.684343618	0.8	1	-0.14247	-0.167447	0.019345	-0.000997	-0.06439	-0.06439	0	0	1210	3402	35	4	36	43	208.4	178.2	-108.3	4	1596	-0.017677	0.987584	0.191752
180.374	09:48:32.374	37.298752371	-3.684304283	0.8	1	-0.14573	-0.167368	0.019367	-0.000965	-0.062271	-0.062271	0	0	1210	3402	35	4	36	43	208.4	178.2	-108.3	4	1588	-0.026894	1.043714	0.193721
180.624	09:48:32.624	37.298768287	-3.684264147	0.8	1	-0.149957	-0.169647	0.019329	-0.00102	-0.065929	-0.065929	0	0	1219	3547	36	4	37	44	208.4	185.8	-94.5	4	1592	-0.026894	1.043714	0.193721
180.874	09:48:32.874	37.298783037	-3.684222985	0.8	1	-0.144408	-0.167977	0.019362	-0.000973	-0.062804	-0.062804	0	0	1219	3547	36	4	37	44	208.4	185.8	-94.5	4	1600	0.000532	1.154235	0.235165
181.124	09:48:33.124	37.298796259	-3.684181131	0.8	1	-0.139941	-0.166459	0.019379	-0.000948	-0.061164	-0.061164	0	0	1219	3547	36	4	37	44	208.4	185.8	-94.5	4	1602	0.000532	1.154235	0.235165
181.374	09:48:33.374	37.298808043	-3.684138475	0.8	1	-0.147842	-0.168965	0.019373	-0.000956	-0.061707	-0.061707	0	0	1219	3547	36	4	37	44	208.4	185.8	-94.5	4	1603	0.008706	1.224725	0.226742
181.624	09:48:33.624	37.298818747	-3.684095471	0.8	1	-0.154021	-0.16975	0.019399	-0.000919	-0.059187	-0.059187	0	0	1219	3547	36	4	39	45	207.3	191.5	-79.5	4	1596	0.008706	1.224725	0.226742
181.874	09:48:33.874	37.298827743	-3.684051887	0.8	1	-0.141104	-0.165831	0.019409	-0.000905	-0.058274	-0.058274	0	0	1219	3547	36	4	39	45	207.3	191.5	-79.5	4	1597	0.016574	1.324072	0.239926
182.124	09:48:34.124	37.298834848	-3.684007835	0.8	1	-0.126087	-0.161705	0.019402	-0.000915	-0.058936	-0.058936	0	0	1219	3547	36	4	39	45	207.3	191.5	-79.5	4	1598	0.016574	1.324072	0.239926
182.374	09:48:34.374	37.298840154	-3.683963089	0.8	1	-0.131379	-0.164491	0.019375	-0.000954	-0.061538	-0.061538	0	0	1219	3547	36	4	39	45	207.3	191.5	-79.5	4	1608	-0.004312	1.399601	0.203871
182.624	09:48:34.624	37.298844201	-3.683917993	0.8	1	-0.131726	-0.165023	0.01938	-0.000946	-0.060998	-0.060998	0	0	1219	3547	36	4	40	46	204.4	194.2	-63.8	4	1615	-0.004312	1.399601	0.203871
182.874	09:48:34.874	37.298846536	-3.683872656	0.8	1	-0.122946	-0.162624	0.019369	-0.000962	-0.062082	-0.062082	0	0	1219	3547	36	4	40	46	204.4	194.2	-63.8	4	1615	0.008631	1.476988	0.209197
183.124	09:48:35.124	37.298847160	-3.683826966	0.8	1	-0.122307	-0.163891	0.019342	-0.001002	-0.064745	-0.064745	0	0	1219	3547	36	4	40	46	204.4	194.2	-63.8	4	1628	0.008631	1.476988	0.209197
183.374	09:48:35.374	37.298846343	-3.683781149	0.8	1	-0.126999	-0.165043	0.019348	-0.000993	-0.064124	-0.064124	0	0	1219	3547	36	4	40	46	204.4	194.2	-63.8	4	1626	-0.007927	1.58273	0.204631
183.624	09:48:35.624	37.298843905	-3.683735092	0.8	1	-0.124788	-0.165625	0.019339	-0.001006	-0.065022	-0.065022	0	0	1219	3547	36	4	41	47	200.	194.2	-47.5	4	1641	-0.007927	1.58273	0.204631
183.874	09:48:35.874	37.298839844	-3.683689246	0.8	1	-0.120232	-0.165543	0.019264	-0.001113	-0.072202	-0.072202	0	0	1219	3547	36	4	41	47	200.	194.2	-47.5	4	1639	0.001748	1.675213	0.200367
184.124	09:48:36.124	37.298834340	-3.683643387	0.8	1	-0.12734	-0.168837	0.019275	-0.001098	-0.071215	-0.071215	0	0	1219	3547	36	4	41	47	200.	194.2	-47.5	4	1658	0.001748	1.675213	0.200367
184.374	09:48:36.374	37.298827215	-3.683597287	0.8	1	-0.128054	-0.170036	0.019272	-0.001102	-0.071487	-0.071487	0	0	1219	3547	36	4	41	47	200.	194.2	-47.5	4	1671	0.013586	1.741371	0.19323
184.624	09:48:36.624	37.298827215	-3.683597287	0.8	1	-0.135922	-0.17345	0.019253	-0.001128	-0.073262	-0.073262	0	0	1219	3547	36	4	42	48	193.8	191.2	-31.3	4	1671	0.013586	1.741371	0.19323
184.874	09:48:36.874	37.298827215	-3.683597287	0.8	1	-0.139206	-0.175747	0.019226	-0.001167	-0.075864	-0.075864	0	0	1219	3547	36	4	42	48	193.8	191.2	-31.3	4	1671	0.013586	1.741371	0.19323
185.124	09:48:37.124	37.298796910	-3.683460037	0.8	1	-0.137597	-0.175782	0.019231	-0.00116	-0.075388	-0.075388	0	0	1219	3547	36	4	42	48	193.8	191.2	-31.3	4	1699	0.013586	1.741371	0.19323
185.374	09:48:37.374	37.298783648	-3.683415236	0.8	1	-0.133966	-0.1758	0.019175	-0.001239	-0.080784	-0.080784	0	0	1219	3547	36	4	42	48	193.8	191.2	-31.3	4	1699	0.013666	1.934964	0.222441
185.624	09:48:37.624	37.298768490	-3.683370982	0.8	1	-0.135851	-0.177233	0.019203	-0.0012	-0.078088	-0.078088	0	0	1236	3696	37	4	43	49	186.1	185.5	-15.3	4	1718	0.013666	1.934964	0.222441
185.874	09:48:37.874	37.298751525	-3.683327388	0.8	1	-0.12925	-0.176828	0.01917	-0.001246	-0.081242	-0.081242	0	0	1236	3696	37	4	43	49	186.1	185.5	-15.3	4	1731	0.01656	2.006655	0.223076
186.124	09:48:38.124	37.298732934	-3.683284457	0.8	1	-0.137897	-0.181144	0.019127	-0.001307	-0.085404	-0.085404	0	0	1236	3696	37	4	43	49	186.1	185.5	-15.3	4	1742	0.01656	2.006655	0.223076
186.374	09:48:38.374	37.298712898	-3.683242078	0.8	1	-0.150515	-0.186119	0.019124	-0.001311	-0.085694	-0.085694	0	0	1236	3696	37	4	43	49	186.1	185.5	-15.3	4	1757	0.014148	2.113142	0.265146
186.624	09:48:38.624	37.298691416	-3.683200249	0.8	1	-0.155566	-0.187579	0.019188	-0.001221	-0.079514	-0.079514	0	0	1236	3696	37	4	45	50	177.	177.	-0.2	4	1773	0.014148	2.113142	0.265146
186.874	09:48:38.874	37.298668307	-3.683159195	0.8	1	-0.151827	-0.188727	0.019165	-0.001253	-0.081745	-0.081745	0	0	1236	3696	37	4	45	50	177.	177.	-0.2	4	1799	0.029463	2.195654	0.237668
187.124	09:48:39.124	37.298643025	-3.683119814	0.8	1	-0.139592	-0.184821	0.019165	-0.001253	-0.081751	-0.081751	0	0	1236	3696	37	4	45	50	177.	177.	-0.2	4	1798	0.029463	2.195654	0.237668
187.374	09:48:39.374	37.298616115	-3.683081547	0.8	1	-0.156124	-0.192856	0.019115	-0.001323	-0.086525	-0.086525	0	0	1236	3696	37	4	45	50	177.	177.	-0.2	4	1823	0.017391	2.344906	0.250816
187.624	09:48:39.624	37.298587756	-3.683044282	0.8	1	-0.154649	-0.193725	0.019102	-0.001342	-0.087799	-0.087799	0	0	1236	3696	37	4	46	51	165.5	165.	13.5	4	1837	0.017391	2.344906	0.250816
187.874	09:48:39.874	37.298557586	-3.683008581	0.8	1	-0.149815	-0.192513	0.019115	-0.001324	-0.086585	-0.086585	0	0	1236	3696	37	4	46	51	165.5	165.	13.5	4	1845	0.018259	2.417441	0.25303
188.124	09:48:40.124	37.298525963	-3.682974559	0.8	1	-0.160325	-0.197216	0.019109	-0.001331	-0.087072	-0.087072	0	0	1236	3696	37	4	46	51	165.5	165.	13.5	4	1863	0.018259	2.417441	0.25303
188.374	09:48:40.374	37.298492801	-3.682941876	0.8	1	-0.162815	-0.200319	0.019104	-0.001339	-0.087631	-0.087631	0	0	1236	3696	37	4	46	51	165.5	165.	13.5	4	1893	0.012118	2.544887	0.351732
188.624	09:48:40.624	37.298457825	-3.682910983	0.8	1	-0.156852	-0.198879	0.019118	-0.001319	-0.086213	-0.086213	0	0	1236	3696	37	4	47	52	152.8	150.8	25.2	4	1905	0.012118	2.544887	0.351732
188.874	09:48:40.874	37.298421304	-3.682882333	0.8	1	-0.162709	-0.202909	0.019095	-0.001352	-0.088482	-0.088482	0	0	1236	3696	37	4	47	52	152.8	150.8	25.2	4	1927	-0.00903	2.651618	0.301602
189.124	09:48:41.124	37.298383329	-3.682855700	0.8	1	-0.162848	-0.204808	0.019083	-0.001367	-0.089556	-0.089556	0	0	1236	3696	37	4	47	52	152.8	150.8	25.2	4	1950	-0.00903	2.651618	0.301602
189.374	09:48:41.374	37.298343992	-3.682830973	0.8	1	-0.174245	-0.209056	0.019114	-0.001325	-0.08664	-0.08664	0	0	1236	3696	37	4	47	52	152.8	150.8	25.2	4	1966	-0.011647	2.698487	0.338932
189.624	09:48:41.624	37.298303560	-3.682808380	0.8	1	-0.172063	-0.209498	0.019078	-0.001375	-0.090109	-0.090109	0	0	1236	3696	37	4	48	53	137.6	133.2	34.2	4	1971	-0.011647	2.698487	0.338932
189.874	09:48:41.874	37.298303560	-3.682808380	0.8	1	-0.179078	-0.21312	0.019109	-0.001332	-0.087134	-0.087134	0	0	1236	3696	37	4	48	53	137.6	133.2	34.2	4	1971	-0.01876	2.820672	0.321166
190.124	09:48:42.124	37.298219140	-3.682770383	0.8	1	-0.190334	-0.216937	0.019106	-0.001335	-0.087369	-0.087369	0	0	1236	3696	37	4	48	53	137.6	133.2	34.2	4	1999	-0.01876	2.820672	0.321166
190.374	09:48:42.374	37.298219140	-3.682770383	0.8	1	-0.173088	-0.212241	0.019118	-0.00132	-0.086298	-0.086298	0	0	1236	3696	37	4	48	53	137.6	133.2	34.2	4	1999	0.031506	2.865351	0.366738
190.624	09:48:42.624	37.298131047	-3.682743862	0.8	1	-0.17496	-0.213127	0.019124	-0.001311	-0.085689	-0.085689	0	0	1236	3696	37	4	49	54	121.2	114.5	39.8	4	2024	0.031506	2.865351	0.366738
190.874	09:48:42.874	37.298085941	-3.682734653	0.8	1	-0.190256	-0.219649	0.019124	-0.001311	-0.085696	-0.085696	0	0	1208	3839	38	4	49	54	121.2	114.5	39.8	4	2043	0.027772	3.004009	0.345164
191.124	09:48:43.124	37.298040187	-3.682728485	0.8	1	-0.178612	-0.215882	0.01913	-0.001303	-0.085127	-0.085127	0	0	1208	3839	38	4	49	54	121.2	114.5	39.8	4	2047	0.027772	3.004009	0.345164
191.374	09:48:43.374	37.298040187	-3.682728485	0.8	1	-0.174798	-0.215136	0.019132	-0.0013	-0.084964	-0.084964	0	0	1208	3839	38	4	49	54	121.2	114.5	39.8	4	2047	0.004711	-3.089022	0.353147
191.624	09:48:43.624	37.297947806	-3.682726635	0.8	1	-0.17272	-0.215345	0.01912	-0.001316	-0.086053	-0.086053	0	0	1208	3839	38	4	51	55	102.6	94.	41.1	4	2065	0.004711	-3.089022	0.353147
191.874	09:48:43.874	37.297947806	-3.682726635	0.8	1	-0.169826	-0.216017	0.019105	-0.001337	-0.087498	-0.087498	0	0	1208	3839	38	4	51	55	102.6	94.	41.1	4	2065	0.004087	-3.081223	0.32684
192.124	09:48:44.124	37.297901361	-3.682730728	0.8	1	-0.15682	-0.211269	0.019088	-0.001361	-0.089124	-0.089124	0	0	1208	3839	38	4	51	55	102.6	94.	41.1	4	2085	0.004087	-3.081223	0.32684
192.374	09:48:44.374	37.297854985	-3.682738546	0.8	1	-0.165064	-0.214392	0.019065	-0.001393	-0.091354	-0.091354	0	0	1208	3839	38	4	51	55	102.6	94.	41.1	4	2076	0.015416	-2.951107	0.325711
192.624	09:48:44.624	37.297809222	-3.682749528	0.8	1	-0.168312	-0.217389	0.019054	-0.001408	-0.092365	-0.092365	0	0	1208	3839	38	4	52	56	82.6	73.5	37.7	4	2071	0.015416	-2.951107	0.325711
192.874	09:48:44.874	37.297763713	-3.682763333	0.8	1	-0.175495	-0.219816	0.019026	-0.001446	-0.095	-0.095	0	0	1208	3839	38	4	52	56	82.6	73.5	37.7	4	2096	-0.006824	-2.802057	0.366428
193.124	09:48:45.124	37.297718637	-3.682780188	0.8	1	-0.191166	-0.225545	0.019052	-0.001411	-0.092586	-0.092586	0	0	1208	3839	38	4	52	56	82.6	73.5	37.7	4	2086	-0.006824	-2.802057	0.366428
193.374	09:48:45.374	37.297674089	-3.682799192	0.8	1	-0.187703	-0.224178	0.01906	-0.0014	-0.091805	-0.091805	0	0	1208	3839	38	4	52	56	82.6	73.5	37.7	4	2098	0.006491	-2.707098	0.34897
193.624	09:48:45.624	37.297630336	-3.682821024	0.8	1	-0.178818	-0.221622	0.019062	-0.001397	-0.091594	-0.091594	0	0	1208	3839	38	4	53	57	61.9	54.	30.2	4	2098	0.006491	-2.707098	0.34897
193.874	09:48:45.874	37.297587645	-3.682846363	0.8	1	-0.191189	-0.226639	0.019049	-0.001415	-0.092875	-0.092875	0	0	1208	3839	38	4	53	57	61.9	54.	30.2	4	2107	-0.012675	-2.632245	0.377757
194.124	09:48:46.124	37.297545929	-3.682874532	0.8	1	-0.207832	-0.232345	0.019065	-0.001392	-0.091276	-0.091276	0	0	1208	3839	38	4	53	57	61.9	54.	30.2	4	2113	-0.012675	-2.632245	0.377757
194.374	09:48:46.374	37.297505101	-3.682904965	0.8	1	-0.202183	-0.230348	0.0191	-0.001344	-0.087975	-0.087975	0	0	1208	3839	38	4	53	57	61.9	54.	30.2	4	2118	0.008263	-2.493363	0.389737
194.624	09:48:46.624	37.297465519	-3.682938117	0.8	1	-0.182876	-0.2258	0.019078	-0.001374	-0.090053	-0.090053	0	0	1208	3839	38	4	54	58	41.	36.5	18.7	4	2128	0.008263	-2.493363	0.389737
194.874	09:48:46.874	37.297427628	-3.682975121	0.8	1	-0.187869	-0.226658	0.019076	-0.001377	-0.090218	-0.090218	0	0	1208	3839	38	4	54	58	41.	36.5	18.7	4	2152	-0.000866	-2.375109	0.398657
195.124	09:48:47.124	37.297391522	-3.683015187	0.8	1	-0.204057	-0.23228	0.019073	-0.001382	-0.090575	-0.090575	0	0	1208	3839	38	4	54	58	41.	36.5	18.7	4	2139	-0.000866	-2.375109	0.398657
195.374	09:48:47.374	37.297356938	-3.683056959	0.8	1	-0.221028	-0.236498	0.019116	-0.001322	-0.086468	-0.086468	0	0	1208	3839	38	4	54	58	41.	36.5	18.7	4	2137	-0.034319	-2.247801	0.487746
195.624	09:48:47.624	37.297323698	-3.683100210	0.8	1	-0.196829	-0.229558	0.019109	-0.001332	-0.087122	-0.087122	0	0	1208	3839	38	4	55	59	22.	21.8	3.4	4	2128	-0.034319	-2.247801	0.487746
195.874	09:48:47.874	37.297264828	-3.683195582	0.8	1	-0.159334	-0.216524	0.019124	-0.001311	-0.085661	-0.085661	0	0	1219	3984	39	5	55	59	22.	21.8	3.4	4	2156	-0.048217	-2.162917	0.36125
196.124	09:48:48.124	37.297264828	-3.683195582	0.8	1	-0.197109	-0.229252	0.01914	-0.001289	-0.084161	-0.084161	0	0	1219	3984	39	5	55	59	22.	21.8	3.4	4	2156	-0.048217	-2.162917	0.36125
196.374	09:48:48.374	37.297215554	-3.683299390	0.8	1	-0.19736	-0.228635	0.019121	-0.001315	-0.085974	-0.085974	0	0	1219	3984	39	5	55	59	22.	21.8	3.4	4	2134	0.036226	-2.018161	0.301761
196.624	09:48:48.624	37.297194066	-3.683352337	0.8	1	-0.198237	-0.226272	0.019118	-0.001319	-0.086254	-0.086254	0	0	1219	3984	39	5	57	60	18.4	10.8	-14.9	4	2095	0.036226	-2.018161	0.301761
196.874	09:48:48.874	37.297174467	-3.683405866	0.8	1	-0.218129	-0.231105	0.019162	-0.001258	-0.082055	-0.082055	0	0	1219	3984	39	5	57	60	18.4	10.8	-14.9	4	2081	-0.006826	-1.896411	0.41851
197.124	09:48:49.124	37.297174467	-3.683405866	0.8	1	-0.218129	-0.231105	0.019162	-0.001258	-0.082055	-0.082055	0	0	1219	3984	39	5	57	60	18.4	10.8	-14.9	4	2082	-0.006826	-1.896411	0.41851
197.374	09:48:49.374	37.297142107	-3.683515355	0.8	1	-0.204825	-0.223618	0.01922	-0.001176	-0.076503	-0.076503	0	0	1219	3984	39	5	57	60	18.4	10.8	-14.9	4	2059	-0.011984	-1.778943	0.422222
197.624	09:48:49.624	37.297130066	-3.683571209	0.8	1	-0.205156	-0.223082	0.01923	-0.001161	-0.075485	-0.075485	0	0	1219	3984	39	5	58	61	34.6	3.8	-34.4	4	2053	-0.011984	-1.778943	0.422222
197.874	09:48:49.874	37.297120637	-3.683627538	0.8	1	-0.189656	-0.215917	0.019246	-0.001139	-0.073975	-0.073975	0	0	1219	3984	39	5	58	61	34.6	3.8	-34.4	4	2031	-0.051336	-1.691447	0.406027
198.124	09:48:50.124	37.297120637	-3.683627538	0.8	1	-0.202624	-0.221477	0.019214	-0.001184	-0.077032	-0.077032	0	0	1219	3984	39	5	58	61	34.6	3.8	-34.4	4	2032	-0.051336	-1.691447	0.406027
198.374	09:48:50.374	37.297113730	-3.683684115	0.8	1	-0.204261	-0.2196	0.019286	-0.001083	-0.070168	-0.070168	0	0	1219	3984	39	5	58	61	34.6	3.8	-34.4	4	2039	0.029798	-1.628214	0.398098
198.624	09:48:50.624	37.297108805	-3.683740936	0.8	1	-0.206232	-0.217938	0.01931	-0.001048	-0.067809	-0.067809	0	0	1219	3984	39	5	59	62	54.5	1.2	-54.5	4	2027	0.029798	-1.628214	0.398098
198.874	09:48:50.874	37.297105899	-3.683853738	0.8	1	-0.206202	-0.216196	0.019336	-0.00101	-0.065272	-0.065272	0	0	1219	3984	39	5	59	62	54.5	1.2	-54.5	4	1986	0.029798	-1.628214	0.398098
199.124	09:48:51.124	37.297105899	-3.683853738	0.8	1	-0.207048	-0.21502	0.019363	-0.000971	-0.062681	-0.062681	0	0	1219	3984	39	5	59	62	54.5	1.2	-54.5	4	1986	0.022686	-1.510729	0.386095
199.374	09:48:51.374	37.297111839	-3.683964589	0.8	1	-0.205221	-0.214502	0.01934	-0.001004	-0.064875	-0.064875	0	0	1219	3984	39	5	59	62	54.5	1.2	-54.5	4	1969	0.022686	-1.510729	0.386095
199.624	09:48:51.624	37.297118193	-3.684019255	0.8	1	-0.206695	-0.212722	0.019414	-0.000897	-0.057765	-0.057765	0	0	1219	3984	39	5	60	63	74.1	2.8	-74.1	4	1959	0.010112	-1.421048	0.405122
199.874	09:48:51.874	37.297126898	-3.684072702	0.8	1	-0.19213	-0.205439	0.019435	-0.000866	-0.05571	-0.05571	0	0	1219	3984	39	5	60	63	74.1	2.8	-74.1	4	1931	0.010112	-1.421048	0.405122
200.124	09:48:52.124	37.297126898	-3.684072702	0.8	1	-0.188448	-0.202801	0.019447	-0.000848	-0.054498	-0.054498	0	0	1219	3984	39	5	60	63	74.1	2.8	-74.1	4	1931	0.013008	-1.284033	0.352702
200.374	09:48:52.374	37.297150728	-3.684176155	0.8	1	-0.19792	-0.20311	0.019504	-0.000764	-0.048964	-0.048964	0	0	1219	3984	39	5	60	63	74.1	2.8	-74.1	4	1894	0.013008	-1.284033	0.352702
200.624	09:48:52.624	37.297165041	-3.684226042	0.8	1	-0.197401	-0.202333	0.019456	-0.000835	-0.053632	-0.053632	0	0	1219	3984	39	5	61	64	92.8	8.2	-92.4	4	1871	0.027384	-1.213342	0.335844
200.874	09:48:52.874	37.297180986	-3.684274477	0.8	1	-0.197211	-0.199222	0.019536	-0.000717	-0.045896	-0.045896	0	0	1219	3984	39	5	61	64	92.8	8.2	-92.4	4	1853	0.027384	-1.213342	0.335844
201.124	09:48:53.124	37.297180986	-3.684274477	0.8	1	-0.194022	-0.197034	0.019554	-0.00069	-0.044128	-0.044128	0	0	1212	4128	40	5	61	64	92.8	8.2	-92.4	4	1853	0.037198	-1.158733	0.349643
201.374	09:48:53.374	37.297218040	-3.684366768	0.8	1	-0.186781	-0.191769	0.019559	-0.000682	-0.043614	-0.043614	0	0	1212	4128	40	5	61	64	92.8	8.2	-92.4	4	1803	0.037198	-1.158733	0.349643
201.624	09:48:53.624	37.297238791	-3.684410169	0.8	1	-0.183202	-0.190282	0.019545	-0.000704	-0.044996	-0.044996	0	0	1212	4128	40	5	63	65	109.9	16.5	-108.6	4	1794	-0.006794	-1.038687	0.337978
201.874	09:48:53.874	37.297261266	-3.684451781	0.8	1	-0.173772	-0.184752	0.019599	-0.000623	-0.039724	-0.039724	0	0	1212	4128	40	5	63	65	109.9	16.5	-108.6	4	1774	-0.006794	-1.038687	0.337978
202.124	09:48:54.124	37.297261266	-3.684451781	0.8	1	-0.161868	-0.180253	0.01955	-0.000696	-0.04449	-0.04449	0	0	1212	4128	40	5	63	65	109.9	16.5	-108.6	4	1774	0.028424	-0.986707	0.316163
202.374	09:48:54.374	37.297310306	-3.684528723	0.8	1	-0.165557	-0.180203	0.019557	-0.000685	-0.043778	-0.043778	0	0	1212	4128	40	5	63	65	109.9	16.5	-108.6	4	1734	0.028424	-0.986707	0.316163
202.624	09:48:54.624	37.297336510	-3.684564501	0.8	1	-0.163282	-0.178096	0.01954	-0.00071	-0.045429	-0.045429	0	0	1212	4128	40	5	64	66	125.3	27.5	-122.2	4	1710	0.003849	-0.85373	0.283128
202.874	09:48:54.874	37.297363535	-3.684598482	0.8	1	-0.160343	-0.174857	0.019578	-0.000654	-0.041727	-0.041727	0	0	1212	4128	40	5	64	66	125.3	27.5	-122.2	4	1688	0.003849	-0.85373	0.283128
203.124	09:48:55.124	37.297363535	-3.684598482	0.8	1	-0.159382	-0.173938	0.01956	-0.00068	-0.043474	-0.043474	0	0	1212	4128	40	5	64	66	125.3	27.5	-122.2	4	1688	0.015451	-0.73084	0.26481
203.374	09:48:55.374	37.297419960	-3.684661049	0.8	1	-0.163303	-0.174593	0.019547	-0.000701	-0.044835	-0.044835	0	0	1212	4128	40	5	64	66	125.3	27.5	-122.2	4	1663	0.015451	-0.73084	0.26481
203.624	09:48:55.624	37.297448907	-3.684690083	0.8	1	-0.173801	-0.176281	0.019558	-0.000684	-0.043691	-0.043691	0	0	1212	4128	40	5	64	66	125.3	27.5	-122.2	4	1647	0.018943	-0.692762	0.241928
203.874	09:48:55.874	37.297478674	-3.684717544	0.8	1	-0.167325	-0.171561	0.019607	-0.000611	-0.03893	-0.03893	0	0	1212	4128	40	5	65	67	139.2	40.	-133.3	4	1623	0.018943	-0.692762	0.241928
204.124	09:48:56.124	37.297508813	-3.684742978	0.8	1	-0.162099	-0.169667	0.019575	-0.000659	-0.04206	-0.04206	0	0	1212	4128	40	5	65	67	139.2	40.	-133.3	4	1609	-0.016169	-0.600848	0.252881
204.374	09:48:56.374	37.297539595	-3.684766387	0.8	1	-0.158188	-0.1663	0.019633	-0.000571	-0.036384	-0.036384	0	0	1212	4128	40	5	65	67	139.2	40.	-133.3	4	1595	-0.016169	-0.600848	0.252881
204.624	09:48:56.624	37.297571017	-3.684788110	0.8	1	-0.162306	-0.167135	0.019633	-0.000571	-0.036342	-0.036342	0	0	1212	4128	40	5	65	67	139.2	40.	-133.3	4	1590	0.000514	-0.51696	0.255264
204.874	09:48:56.874	37.297602811	-3.684808030	0.8	1	-0.154397	-0.163644	0.019616	-0.000596	-0.037983	-0.037983	0	0	1212	4128	40	5	66	68	151.5	53.2	-141.9	4	1569	0.000514	-0.51696	0.255264
205.124	09:48:57.124	37.297635069	-3.684825585	0.8	1	-0.137959	-0.157563	0.019606	-0.000613	-0.03906	-0.03906	0	0	1212	4128	40	5	66	68	151.5	53.2	-141.9	4	1548	0.002197	-0.440089	0.205471
205.374	09:48:57.374	37.297667610	-3.684841000	0.8	1	-0.140296	-0.158628	0.019598	-0.000624	-0.039774	-0.039774	0	0	1212	4128	40	5	66	68	151.5	53.2	-141.9	4	1551	0.002197	-0.440089	0.205471
205.624	09:48:57.624	37.297700608	-3.684855177	0.8	1	-0.141838	-0.15864	0.019608	-0.00061	-0.038861	-0.038861	0	0	1212	4128	40	5	66	68	151.5	53.2	-141.9	4	1548	0.015469	-0.387752	0.218077
205.874	09:48:57.874	37.297733887	-3.684867664	0.8	1	-0.142409	-0.158596	0.019601	-0.000619	-0.039459	-0.039459	0	0	1212	4128	40	5	67	69	162.5	67.8	-147.7	4	1544	0.015469	-0.387752	0.218077
206.124	09:48:58.124	37.297767446	-3.684878461	0.8	1	-0.138741	-0.157156	0.019579	-0.000653	-0.041705	-0.041705	0	0	1217	4272	41	5	67	69	162.5	67.8	-147.7	4	1533	0.025433	-0.281142	0.245743
206.374	09:48:58.374	37.297801197	-3.684887342	0.8	1	-0.131332	-0.15501	0.019578	-0.000654	-0.041736	-0.041736	0	0	1217	4272	41	5	67	69	162.5	67.8	-147.7	4	1531	0.025433	-0.281142	0.245743
206.624	09:48:58.624	37.297835140	-3.684894081	0.8	1	-0.117785	-0.150497	0.019559	-0.000682	-0.04359	-0.04359	0	0	1217	4272	41	5	67	69	162.5	67.8	-147.7	4	1518	0.029346	-0.195296	0.206928
206.874	09:48:58.874	37.297868913	-3.684899014	0.8	1	-0.11886	-0.150572	0.019539	-0.000712	-0.045556	-0.045556	0	0	1217	4272	41	5	69	70	172.2	82.8	-151.	4	1509	0.029346	-0.195296	0.206928
207.124	09:48:59.124	37.297902966	-3.684902256	0.8	1	-0.117524	-0.151255	0.019518	-0.000743	-0.047577	-0.047577	0	0	1217	4272	41	5	69	70	172.2	82.8	-151.	4	1519	-0.001475	-0.114299	0.170262
207.374	09:48:59.374	37.297937027	-3.684904144	0.8	1	-0.128807	-0.155054	0.019508	-0.000759	-0.048602	-0.048602	0	0	1217	4272	41	5	69	70	172.2	82.8	-151.	4	1523	-0.001475	-0.114299	0.170262
