Time	UTC	GPS_lat(deg)	GPS_long(deg)	GVF:error	DATALINK_REPORT:downlink_ovrn	DATALINK_REPORT:uplink_rate	DATALINK_REPORT:downlink_rate	DATALINK_REPORT:downlink_nb_msgs	DATALINK_REPORT:uplink_nb_msgs	DATALINK_REPORT:uplink_lost_time	ENERGY:voltage	ENERGY:throttle	PPRZ_MODE:ap_mode	NAVIGATION:oval_count	NAVIGATION:circle_count	NAVIGATION:kill_auto_throttle	NAVIGATION:stage_time	NAVIGATION:block_time	NAVIGATION:flight_time	NAVIGATION:dist_home	NAVIGATION:dist_wp	NAVIGATION:pos_y	NAVIGATION:pos_x	NAVIGATION:cur_stage	NAVIGATION:cur_block	GPS:utm_north	GPS:utm_east	GPS:mode
754.815	06:39:13.815	37.297143162	-3.683519878	-0.091262	0	0	6025	12081	133	5	12.13497	31	2	0	0	0	45	45	47	30.3	0.	5.2	-29.8	2	4	412805522	43942018	3
755.065	06:39:14.065	37.297132054	-3.683570437	-0.091262	0	0	6025	12081	133	5	12.13497	31	2	0	0	0	45	45	47	30.3	0.	5.2	-29.8	2	4	412805402	43941569	3
755.315	06:39:14.315	37.297122654	-3.683621689	-0.075002	0	0	6025	12081	133	5	12.13497	31	2	0	0	0	45	45	47	30.3	0.	5.2	-29.8	2	4	412805301	43941114	3
755.565	06:39:14.565	37.297115234	-3.683673410	-0.075002	0	0	6025	12081	133	5	12.091675	30	2	0	0	0	45	45	47	30.3	0.	5.2	-29.8	2	4	412805222	43940655	3
755.815	06:39:14.815	37.297110246	-3.683725492	-0.075002	0	0	6025	12081	133	5	12.091675	30	2	0	0	0	46	46	48	48.1	0.	1.8	-48.1	2	4	412805170	43940193	3
756.065	06:39:15.065	37.297107422	-3.683777367	-0.075002	0	0	6025	12081	133	5	12.091675	30	2	0	0	0	46	46	48	48.1	0.	1.8	-48.1	2	4	412805142	43939733	3
756.315	06:39:15.315	37.297106313	-3.683829032	-0.075002	0	0	6025	12081	133	5	12.091675	30	2	0	0	0	46	46	48	48.1	0.	1.8	-48.1	2	4	412805133	43939275	3
756.565	06:39:15.565	37.297107007	-3.683880488	-0.075002	0	0	6025	12081	133	5	12.091675	30	2	0	0	0	46	46	48	48.1	0.	1.8	-48.1	2	4	412805144	43938819	3
756.815	06:39:15.815	37.297110044	-3.683931965	-0.075002	0	0	6025	12081	133	5	12.091675	30	2	0	0	0	47	47	49	66.4	0.	1.8	-66.4	2	4	412805181	43938363	3
757.065	06:39:16.065	37.297114888	-3.683982895	-0.075002	0	0	6025	12081	133	5	12.091675	30	2	0	0	0	47	47	49	66.4	0.	1.8	-66.4	2	4	412805238	43937912	3
757.315	06:39:16.315	37.297122167	-3.684033508	-0.075002	0	0	6025	12081	133	5	12.091675	30	2	0	0	0	47	47	49	66.4	0.	1.8	-66.4	2	4	412805322	43937464	3
757.565	06:39:16.565	37.297131166	-3.684082895	-0.075002	0	0	6025	12081	133	5	12.091675	30	2	0	0	0	47	47	49	66.4	0.	1.8	-66.4	2	4	412805425	43937027	3
757.815	06:39:16.815	37.297141792	-3.684131507	-0.075002	0	0	6025	12081	133	5	12.14734	30	2	0	0	0	48	48	50	84.2	0.	7.	-88.2	2	4	412805546	43936597	3
758.065	06:39:17.065	37.297154136	-3.684179007	-0.075002	0	0	6025	12081	133	5	12.14734	30	2	0	0	0	48	48	50	84.2	0.	7.	-88.2	2	4	412805686	43936177	3
758.315	06:39:17.315	37.297167928	-3.684225617	-0.075002	0	0	20976	12174	134	5	12.14734	30	2	0	0	0	48	48	50	84.2	0.	7.	-88.2	2	4	412805842	43935765	3
758.565	06:39:17.565	37.297183438	-3.684271340	-0.057047	0	0	20976	12174	134	5	12.14734	30	2	0	0	0	48	48	50	84.2	0.	7.	-88.2	2	4	412806017	43935361	3
758.815	06:39:17.815	37.297200486	-3.684316062	-0.057047	0	0	20976	12174	134	5	12.13497	29	2	0	0	0	49	49	51	105.1	0.	14.2	-104.2	2	4	412806209	43934966	3
759.065	06:39:18.065	37.297219346	-3.684359107	-0.057047	0	0	20976	12174	134	5	12.13497	29	2	0	0	0	49	49	51	105.1	0.	14.2	-104.2	2	4	412806421	43934586	3
759.315	06:39:18.315	37.297239386	-3.684400923	-0.057047	0	0	20976	12174	134	5	12.13497	29	2	0	0	0	49	49	51	105.1	0.	14.2	-104.2	2	4	412806646	43934217	3
759.565	06:39:18.565	37.297260785	-3.684441284	-0.057047	0	0	20976	12174	134	5	12.13497	29	2	0	0	0	49	49	51	105.1	0.	14.2	-104.2	2	4	412806886	43933861	3
759.815	06:39:18.815	37.297283639	-3.684479627	-0.057047	0	0	20976	12174	134	5	12.13497	29	2	0	0	0	51	51	52	120.5	0.	24.2	-118.	2	4	412807142	43933523	3
760.065	06:39:19.065	37.297307494	-3.684516286	-0.057047	0	0	20976	12174	134	5	12.1226	29	2	0	0	0	51	51	52	120.5	0.	24.2	-118.	2	4	412807409	43933200	3
760.315	06:39:19.315	37.297332890	-3.684551380	-0.057047	0	0	20976	12174	134	5	12.1226	29	2	0	0	0	51	51	52	120.5	0.	24.2	-118.	2	4	412807693	43932891	3
760.565	06:39:19.565	37.297359556	-3.684585132	-0.057047	0	0	20976	12174	134	5	12.1226	29	2	0	0	0	51	51	52	120.5	0.	24.2	-118.	2	4	412807991	43932594	3
760.815	06:39:19.815	37.297386503	-3.684617081	-0.057047	0	0	20976	12174	134	5	12.1226	29	2	0	0	0	52	52	53	134.5	0.	36.	-129.6	2	4	412808292	43932313	3
761.065	06:39:20.065	37.297414540	-3.684647573	-0.057047	0	0	20976	12174	134	5	12.066935	29	2	0	0	0	52	52	53	134.5	0.	36.	-129.6	2	4	412808605	43932045	3
761.315	06:39:20.315	37.297443848	-3.684676385	-0.057047	0	0	20976	12174	134	5	12.066935	29	2	0	0	0	52	52	53	134.5	0.	36.	-129.6	2	4	412808932	43931792	3
761.565	06:39:20.565	37.297473887	-3.684703623	-0.055849	0	0	20976	12174	134	5	12.066935	29	2	0	0	0	52	52	53	134.5	0.	36.	-129.6	2	4	412809267	43931553	3
761.815	06:39:20.815	37.297504838	-3.684728952	-0.055849	0	0	20976	12174	134	5	12.066935	29	2	0	0	0	53	53	54	147.3	0.	49.5	-138.8	2	4	412809612	43931331	3
762.065	06:39:21.065	37.297536069	-3.684752590	-0.055849	0	0	20976	12174	134	5	12.13497	29	2	0	0	0	53	53	54	147.3	0.	49.5	-138.8	2	4	412809960	43931124	3
762.315	06:39:21.315	37.297567313	-3.684774085	-0.055849	0	0	20976	12174	134	5	12.13497	29	2	0	0	0	53	53	54	147.3	0.	49.5	-138.8	2	4	412810308	43930936	3
762.565	06:39:21.565	37.297599288	-3.684793782	-0.055849	0	0	20976	12174	134	5	12.13497	29	2	0	0	0	53	53	54	147.3	0.	49.5	-138.8	2	4	412810664	43930764	3
762.815	06:39:21.815	37.297631905	-3.684811566	-0.055849	0	0	20976	12174	134	5	12.13497	29	2	0	0	0	54	54	55	158.8	0.	64.	-145.3	2	4	412811027	43930609	3
763.065	06:39:22.065	37.297664713	-3.684827547	-0.055849	0	0	20976	12174	134	5	12.13497	29	2	0	0	0	54	54	55	158.8	0.	64.	-145.3	2	4	412811392	43930470	3
763.315	06:39:22.315	37.297697889	-3.684842177	-0.055849	0	1	46628	12273	136	0	12.116415	29	2	0	0	0	54	54	55	158.8	0.	64.	-145.3	2	4	412811761	43930343	3
763.565	06:39:22.565	37.297731437	-3.684855005	-0.055849	0	1	46628	12273	136	0	12.116415	29	2	0	0	0	54	54	55	158.8	0.	64.	-145.3	2	4	412812134	43930232	3
763.815	06:39:22.815	37.297765533	-3.684866371	-0.055849	0	1	46628	12273	136	0	12.116415	29	2	0	0	0	54	54	55	158.8	0.	64.	-145.3	2	4	412812513	43930134	3
764.065	06:39:23.065	37.297799553	-3.684875480	-0.055849	0	1	46628	12273	136	0	12.116415	29	2	0	0	0	55	55	56	169.	0.	79.	-149.4	2	4	412812891	43930056	3
764.315	06:39:23.315	37.297833673	-3.684882672	-0.055849	0	1	46628	12273	136	0	12.13497	29	2	0	0	0	55	55	56	169.	0.	79.	-149.4	2	4	412813270	43929995	3
764.565	06:39:23.565	37.297867715	-3.684887945	-0.063739	0	1	46628	12273	136	0	12.13497	29	2	0	0	0	55	55	56	169.	0.	79.	-149.4	2	4	412813648	43929951	3
764.815	06:39:23.815	37.297901945	-3.684891754	-0.063739	0	1	46628	12273	136	0	12.13497	29	2	0	0	0	57	57	57	177.9	0.	94.	-151.	2	4	412814028	43929920	3
765.065	06:39:24.065	37.297935912	-3.684894431	-0.063739	0	1	46628	12273	136	0	12.13497	29	2	0	0	0	57	57	57	177.9	0.	94.	-151.	2	4	412814405	43929899	3
765.315	06:39:24.315	37.297969705	-3.684895866	-0.063739	0	1	46628	12273	136	0	12.13497	29	2	0	0	0	57	57	57	177.9	0.	94.	-151.	2	4	412814780	43929889	3
765.565	06:39:24.565	37.298003330	-3.684895381	-0.063739	0	1	46628	12273	136	0	12.116415	28	2	0	0	0	57	57	57	177.9	0.	94.	-151.	2	4	412815153	43929896	3
765.815	06:39:24.815	37.298036693	-3.684893314	-0.063739	0	1	46628	12273	136	0	12.116415	28	2	0	0	0	58	58	58	185.8	0.	109.	-150.5	2	4	412815523	43929917	3
766.065	06:39:25.065	37.298069704	-3.684889777	-0.063739	0	1	46628	12273	136	0	12.116415	28	2	0	0	0	58	58	58	185.8	0.	109.	-150.5	2	4	412815889	43929951	3
766.315	06:39:25.315	37.298102636	-3.684884321	-0.063739	0	1	46628	12273	136	0	12.116415	28	2	0	0	0	58	58	58	185.8	0.	109.	-150.5	2	4	412816254	43930002	3
766.565	06:39:25.565	37.298135215	-3.684877508	-0.063739	0	1	46628	12273	136	0	12.11023	28	2	0	0	0	58	58	58	185.8	0.	109.	-150.5	2	4	412816615	43930065	3
766.815	06:39:25.815	37.298167533	-3.684869114	-0.063739	0	1	46628	12273	136	0	12.11023	28	2	0	0	0	59	59	59	192.2	0.	123.	-147.7	2	4	412816973	43930142	3
767.065	06:39:26.065	37.298199318	-3.684859247	-0.063739	0	1	46628	12273	136	0	12.11023	28	2	0	0	0	59	59	59	192.2	0.	123.	-147.7	2	4	412817325	43930232	3
767.315	06:39:26.315	37.298230841	-3.684848137	-0.063739	0	1	46628	12273	136	0	12.11023	28	2	0	0	0	59	59	59	192.2	0.	123.	-147.7	2	4	412817674	43930333	3
767.565	06:39:26.565	37.298261830	-3.684835668	-0.064209	0	1	46628	12273	136	0	12.11023	28	2	0	0	0	59	59	59	192.2	0.	123.	-147.7	2	4	412818017	43930446	3
767.815	06:39:26.815	37.298292286	-3.684821954	-0.064209	0	1	46628	12273	136	0	12.091675	28	2	0	0	0	59	59	59	192.2	0.	123.	-147.7	2	4	412818354	43930570	3
768.065	06:39:27.065	37.298322299	-3.684806994	-0.064209	0	1	46628	12273	136	0	12.091675	28	2	0	0	0	60	60	60	198.	0.	137.	-143.	2	4	412818686	43930705	3
768.315	06:39:27.315	37.298351687	-3.684790900	-0.064209	0	1	46628	12273	136	0	12.091675	28	2	0	0	0	60	60	60	198.	0.	137.	-143.	2	4	412819011	43930850	3
768.565	06:39:27.565	37.298380542	-3.684773447	-0.064209	0	0	43974	12367	137	0	12.091675	28	2	0	0	0	60	60	60	198.	0.	137.	-143.	2	4	412819330	43931007	3
768.815	06:39:27.815	37.298408685	-3.684754408	-0.064209	0	0	43974	12367	137	0	12.141155	28	2	0	0	0	60	60	60	198.	0.	137.	-143.	2	4	412819641	43931178	3
769.065	06:39:28.065	37.298436026	-3.684733782	-0.064209	0	0	43974	12367	137	0	12.141155	28	2	0	0	0	61	61	61	202.2	0.	149.2	-136.4	2	4	412819943	43931363	3
769.315	06:39:28.315	37.298462473	-3.684711907	-0.064209	0	0	43974	12367	137	0	12.141155	28	2	0	0	0	61	61	61	202.2	0.	149.2	-136.4	2	4	412820235	43931559	3
769.565	06:39:28.565	37.298488024	-3.684689009	-0.064209	0	0	43974	12367	137	0	12.141155	28	2	0	0	0	61	61	61	202.2	0.	149.2	-136.4	2	4	412820517	43931764	3
769.815	06:39:28.815	37.298513041	-3.684664977	-0.064209	0	0	43974	12367	137	0	12.116415	28	2	0	0	0	61	61	61	202.2	0.	149.2	-136.4	2	4	412820793	43931979	3
770.065	06:39:29.065	37.298537343	-3.684639923	-0.064209	0	0	43974	12367	137	0	12.116415	28	2	0	0	0	63	63	62	205.3	0.	160.5	-128.	2	4	412821061	43932203	3
770.315	06:39:29.315	37.298560838	-3.684614185	-0.064209	0	0	43974	12367	137	0	12.116415	28	2	0	0	0	63	63	62	205.3	0.	160.5	-128.	2	4	412821320	43932433	3
770.565	06:39:29.565	37.298583527	-3.684587425	-0.063817	0	0	43974	12367	137	0	12.116415	28	2	0	0	0	63	63	62	205.3	0.	160.5	-128.	2	4	412821570	43932672	3
770.815	06:39:29.815	37.298605411	-3.684559641	-0.063817	0	0	43974	12367	137	0	12.116415	28	2	0	0	0	63	63	62	205.3	0.	160.5	-128.	2	4	412821811	43932920	3
771.065	06:39:30.065	37.298626489	-3.684530948	-0.063817	0	0	43974	12367	137	0	12.09786	28	2	0	0	0	64	64	63	207.5	0.	170.5	-118.2	2	4	412822043	43933176	3
771.315	06:39:30.315	37.298646850	-3.684501458	-0.063817	0	0	43974	12367	137	0	12.09786	28	2	0	0	0	64	64	63	207.5	0.	170.5	-118.2	2	4	412822267	43933439	3
771.565	06:39:30.565	37.298666315	-3.684471283	-0.063817	0	0	43974	12367	137	0	12.09786	28	2	0	0	0	64	64	63	207.5	0.	170.5	-118.2	2	4	412822481	43933708	3
771.815	06:39:30.815	37.298684974	-3.684439972	-0.063817	0	0	43974	12367	137	0	12.09786	28	2	0	0	0	64	64	63	207.5	0.	170.5	-118.2	2	4	412822686	43933987	3
772.065	06:39:31.065	37.298702557	-3.684407749	-0.063817	0	0	43974	12367	137	0	12.11023	29	2	0	0	0	65	65	64	208.5	0.	178.8	-107.3	2	4	412822879	43934274	3
772.315	06:39:31.315	37.298719151	-3.684375066	-0.063817	0	0	43974	12367	137	0	12.11023	29	2	0	0	0	65	65	64	208.5	0.	178.8	-107.3	2	4	412823061	43934565	3
772.565	06:39:31.565	37.298734668	-3.684341583	-0.063817	0	0	43974	12367	137	0	12.11023	29	2	0	0	0	65	65	64	208.5	0.	178.8	-107.3	2	4	412823231	43934863	3
772.815	06:39:31.815	37.298749108	-3.684307300	-0.063817	0	0	43974	12367	137	0	12.11023	29	2	0	0	0	65	65	64	208.5	0.	178.8	-107.3	2	4	412823389	43935168	3
773.065	06:39:32.065	37.298762651	-3.684272220	-0.063817	0	0	43974	12367	137	0	12.11023	29	2	0	0	0	66	66	65	208.5	0.	185.5	-95.2	2	4	412823537	43935480	3
773.315	06:39:32.315	37.298775206	-3.684236566	-0.063817	0	0	43974	12367	137	0	12.128785	28	2	0	0	0	66	66	65	208.5	0.	185.5	-95.2	2	4	412823674	43935797	3
773.565	06:39:32.565	37.298787043	-3.684200455	-0.067974	0	0	41597	12463	138	0	12.128785	28	2	0	0	0	66	66	65	208.5	0.	185.5	-95.2	2	4	412823803	43936118	3
773.815	06:39:32.815	37.298797893	-3.684163545	-0.067974	0	0	41597	12463	138	0	12.128785	28	2	0	0	0	66	66	65	208.5	0.	185.5	-95.2	2	4	412823921	43936446	3
774.065	06:39:33.065	37.298807573	-3.684126285	-0.067974	0	0	41597	12463	138	0	12.128785	28	2	0	0	0	67	67	66	207.3	0.	190.2	-82.2	2	4	412824026	43936777	3
774.315	06:39:33.315	37.298816173	-3.684088678	-0.067974	0	0	41597	12463	138	0	12.07312	28	2	0	0	0	67	67	66	207.3	0.	190.2	-82.2	2	4	412824119	43937111	3
774.565	06:39:33.565	37.298824054	-3.684050725	-0.067974	0	0	41597	12463	138	0	12.07312	28	2	0	0	0	67	67	66	207.3	0.	190.2	-82.2	2	4	412824204	43937448	3
774.815	06:39:33.815	37.298830586	-3.684012196	-0.067974	0	0	41597	12463	138	0	12.07312	28	2	0	0	0	67	67	66	207.3	0.	190.2	-82.2	2	4	412824274	43937790	3
775.065	06:39:34.065	37.298836130	-3.683973094	-0.067974	0	0	41597	12463	138	0	12.07312	28	2	0	0	0	69	69	67	205.1	0.	193.2	-68.6	2	4	412824333	43938137	3
775.315	06:39:34.315	37.298840954	-3.683933873	-0.067974	0	0	41597	12463	138	0	12.07312	28	2	0	0	0	69	69	67	205.1	0.	193.2	-68.6	2	4	412824384	43938485	3
775.565	06:39:34.565	37.298844338	-3.683894300	-0.067974	0	0	41597	12463	138	0	12.104045	28	2	0	0	0	69	69	67	205.1	0.	193.2	-68.6	2	4	412824419	43938836	3
775.815	06:39:34.815	37.298846370	-3.683854489	-0.067974	0	0	41597	12463	138	0	12.104045	28	2	0	0	0	69	69	67	205.1	0.	193.2	-68.6	2	4	412824439	43939189	3
776.065	06:39:35.065	37.298847231	-3.683814668	-0.067974	0	0	41597	12463	138	0	12.104045	28	2	0	0	0	70	70	68	202.	0.	194.5	-54.6	2	4	412824446	43939542	3
776.315	06:39:35.315	37.298847012	-3.683774611	-0.067974	0	0	41597	12463	138	0	12.104045	28	2	0	0	0	70	70	68	202.	0.	194.5	-54.6	2	4	412824441	43939897	3
776.565	06:39:35.565	37.298845801	-3.683734658	-0.064936	0	0	41597	12463	138	0	12.091675	28	2	0	0	0	70	70	68	202.	0.	194.5	-54.6	2	4	412824425	43940251	3
776.815	06:39:35.815	37.298843237	-3.683694692	-0.064936	0	0	41597	12463	138	0	12.091675	28	2	0	0	0	70	70	68	202.	0.	194.5	-54.6	2	4	412824394	43940605	3
777.065	06:39:36.065	37.298834320	-3.683615517	-0.064936	0	0	41597	12463	138	0	12.091675	28	2	0	0	0	71	71	69	197.7	0.	193.5	-40.4	2	4	412824290	43941306	3
777.315	06:39:36.315	37.298828238	-3.683576084	-0.064936	0	0	41597	12463	138	0	12.091675	28	2	0	0	0	71	71	69	197.7	0.	193.5	-40.4	2	4	412824220	43941655	3
777.565	06:39:36.565	37.298828238	-3.683576084	-0.064936	0	0	41597	12463	138	0	12.091675	28	2	0	0	0	71	71	69	197.7	0.	193.5	-40.4	2	4	412824220	43941655	3
777.815	06:39:36.815	37.298812558	-3.683497412	-0.064936	0	0	41597	12463	138	0	12.128785	28	2	0	0	0	71	71	69	197.7	0.	193.5	-40.4	2	4	412824041	43942351	3
778.065	06:39:37.065	37.298802599	-3.683458283	-0.064936	0	0	41597	12463	138	0	12.128785	28	2	0	0	0	72	72	70	192.1	0.	190.2	-26.5	2	4	412823928	43942697	3
778.315	06:39:37.315	37.298791826	-3.683419484	-0.064936	0	0	41597	12463	138	0	12.128785	28	2	0	0	0	72	72	70	192.1	0.	190.2	-26.5	2	4	412823806	43943040	3
778.565	06:39:37.565	37.298791826	-3.683419484	-0.064936	0	0	41597	12463	138	0	12.128785	28	2	0	0	0	72	72	70	192.1	0.	190.2	-26.5	2	4	412823806	43943040	3
778.815	06:39:37.815	37.298765947	-3.683343090	-0.064936	0	0	15803	12555	139	1	12.08549	28	2	0	0	0	72	72	70	192.1	0.	190.2	-26.5	2	4	412823514	43943715	3
779.065	06:39:38.065	37.298750840	-3.683305493	-0.064936	0	0	15803	12555	139	1	12.08549	28	2	0	0	0	73	73	71	185.7	0.	185.2	-12.8	2	4	412823344	43944047	3
779.315	06:39:38.315	37.298734556	-3.683269014	-0.064936	0	0	15803	12555	139	1	12.08549	28	2	0	0	0	73	73	71	185.7	0.	185.2	-12.8	2	4	412823161	43944369	3
779.565	06:39:38.565	37.298734556	-3.683269014	-0.063999	0	0	15803	12555	139	1	12.08549	28	2	0	0	0	73	73	71	185.7	0.	185.2	-12.8	2	4	412823161	43944369	3
779.815	06:39:38.815	37.298699005	-3.683197271	-0.063999	0	0	15803	12555	139	1	12.079305	27	2	0	0	0	73	73	71	185.7	0.	185.2	-12.8	2	4	412822762	43945002	3
780.065	06:39:39.065	37.298679558	-3.683162005	-0.063999	0	0	15803	12555	139	1	12.079305	27	2	0	0	0	75	75	72	177.5	0.	177.5	0.	2	4	412822544	43945313	3
780.315	06:39:39.315	37.298658845	-3.683127517	-0.063999	0	0	15803	12555	139	1	12.079305	27	2	0	0	0	75	75	72	177.5	0.	177.5	0.	2	4	412822312	43945617	3
780.565	06:39:39.565	37.298658845	-3.683127517	-0.063999	0	0	15803	12555	139	1	12.079305	27	2	0	0	0	75	75	72	177.5	0.	177.5	0.	2	4	412822312	43945617	3
780.815	06:39:39.815	37.298613709	-3.683060990	-0.063999	0	0	15803	12555	139	1	12.079305	27	2	0	0	0	75	75	72	177.5	0.	177.5	0.	2	4	412821807	43946203	3
781.065	06:39:40.065	37.298589466	-3.683029178	-0.063999	0	0	15803	12555	139	1	12.079305	27	2	0	0	0	76	76	73	168.4	0.	168.	12.	2	4	412821536	43946483	3
781.315	06:39:40.315	37.298563953	-3.682998484	-0.063999	0	0	15803	12555	139	1	12.079305	27	2	0	0	0	76	76	73	168.4	0.	168.	12.	2	4	412821251	43946753	3
781.565	06:39:40.565	37.298537264	-3.682968794	-0.063999	0	0	15803	12555	139	1	12.079305	27	2	0	0	0	76	76	73	168.4	0.	168.	12.	2	4	412820953	43947014	3
781.815	06:39:40.815	37.298537264	-3.682968794	-0.063999	0	0	15803	12555	139	1	12.079305	27	2	0	0	0	76	76	73	168.4	0.	168.	12.	2	4	412820953	43947014	3
782.065	06:39:41.065	37.298481160	-3.682912774	-0.063999	0	0	15803	12555	139	1	12.11023	27	2	0	0	0	77	77	74	158.1	0.	156.5	22.6	2	4	412820327	43947506	3
782.315	06:39:41.315	37.298451114	-3.682886777	-0.063999	0	0	15803	12555	139	1	12.11023	27	2	0	0	0	77	77	74	158.1	0.	156.5	22.6	2	4	412819992	43947734	3
782.565	06:39:41.565	37.298420160	-3.682862013	-0.058801	0	0	15803	12555	139	1	12.11023	27	2	0	0	0	77	77	74	158.1	0.	156.5	22.6	2	4	412819647	43947951	3
782.815	06:39:41.815	37.298388206	-3.682838594	-0.058801	0	0	15803	12555	139	1	12.11023	27	2	0	0	0	77	77	74	158.1	0.	156.5	22.6	2	4	412819291	43948156	3
783.065	06:39:42.065	37.298355430	-3.682816973	-0.058801	0	0	15803	12555	139	1	12.11023	27	2	0	0	0	78	78	75	146.4	0.	143.	31.6	2	4	412818926	43948345	3
783.315	06:39:42.315	37.298321923	-3.682797037	-0.058801	0	0	15803	12555	139	1	12.066935	27	2	0	0	0	78	78	75	146.4	0.	143.	31.6	2	4	412818553	43948519	3
783.565	06:39:42.565	37.298287506	-3.682778786	-0.058801	0	0	15803	12555	139	1	12.066935	27	2	0	0	0	78	78	75	146.4	0.	143.	31.6	2	4	412818170	43948678	3
783.815	06:39:42.815	37.298252540	-3.682761884	-0.058801	0	0	35816	12651	140	1	12.066935	27	2	0	0	0	78	78	75	146.4	0.	143.	31.6	2	4	412817781	43948825	3
784.065	06:39:43.065	37.298216752	-3.682746780	-0.058801	0	0	35816	12651	140	1	12.066935	27	2	0	0	0	79	79	76	133.6	0.	128.	38.2	2	4	412817383	43948956	3
784.315	06:39:43.315	37.298180230	-3.682733926	-0.058801	0	0	35816	12651	140	1	12.11023	27	2	0	0	0	79	79	76	133.6	0.	128.	38.2	2	4	412816977	43949067	3
784.565	06:39:43.565	37.298143154	-3.682723323	-0.058801	0	0	35816	12651	140	1	12.11023	27	2	0	0	0	79	79	76	133.6	0.	128.	38.2	2	4	412816565	43949158	3
784.815	06:39:43.815	37.298143154	-3.682723323	-0.058801	0	0	35816	12651	140	1	12.11023	27	2	0	0	0	79	79	76	133.6	0.	128.	38.2	2	4	412816565	43949158	3
785.065	06:39:44.065	37.298067160	-3.682708984	-0.058801	0	0	35816	12651	140	1	12.11023	27	2	0	0	0	81	81	77	119.2	0.	111.5	42.3	2	4	412815721	43949279	3
785.315	06:39:44.315	37.298028151	-3.682705472	-0.058801	0	0	35816	12651	140	1	12.11023	27	2	0	0	0	81	81	77	119.2	0.	111.5	42.3	2	4	412815288	43949307	3
785.565	06:39:44.565	37.298028151	-3.682705472	-0.048229	0	0	35816	12651	140	1	12.091675	27	2	0	0	0	81	81	77	119.2	0.	111.5	42.3	2	4	412815288	43949307	3
785.815	06:39:44.815	37.297988859	-3.682703989	-0.048229	0	0	35816	12651	140	1	12.091675	27	2	0	0	0	81	81	77	119.2	0.	111.5	42.3	2	4	412814852	43949317	3
786.065	06:39:45.065	37.297909515	-3.682707898	-0.048229	0	0	35816	12651	140	1	12.091675	27	2	0	0	0	82	82	78	103.4	0.	94.	43.	2	4	412813972	43949276	3
786.315	06:39:45.315	37.297909515	-3.682707898	-0.048229	0	0	35816	12651	140	1	12.091675	27	2	0	0	0	82	82	78	103.4	0.	94.	43.	2	4	412813972	43949276	3
786.565	06:39:45.565	37.297869735	-3.682712954	-0.048229	0	0	35816	12651	140	1	12.079305	28	2	0	0	0	82	82	78	103.4	0.	94.	43.	2	4	412813531	43949228	3
786.815	06:39:45.815	37.297830122	-3.682720268	-0.048229	0	0	35816	12651	140	1	12.079305	28	2	0	0	0	82	82	78	103.4	0.	94.	43.	2	4	412813092	43949160	3
787.065	06:39:46.065	37.297790768	-3.682729729	-0.048229	0	0	35816	12651	140	1	12.079305	28	2	0	0	0	83	83	79	86.9	0.	76.8	40.7	2	4	412812656	43949073	3
787.315	06:39:46.315	37.297751309	-3.682741557	-0.048229	0	0	35816	12651	140	1	12.079305	28	2	0	0	0	83	83	79	86.9	0.	76.8	40.7	2	4	412812219	43948965	3
787.565	06:39:46.565	37.297712470	-3.682755423	-0.048229	0	0	35816	12651	140	1	12.128785	28	2	0	0	0	83	83	79	86.9	0.	76.8	40.7	2	4	412811789	43948839	3
787.815	06:39:46.815	37.297674160	-3.682771324	-0.048229	0	0	35816	12651	140	1	12.128785	28	2	0	0	0	83	83	79	86.9	0.	76.8	40.7	2	4	412811365	43948695	3
788.065	06:39:47.065	37.297636285	-3.682789824	-0.048229	0	0	35816	12651	140	1	12.128785	28	2	0	0	0	84	84	80	69.2	0.	59.5	35.3	2	4	412810946	43948528	3
788.315	06:39:47.315	37.297599030	-3.682810361	-0.048229	0	0	35816	12651	140	1	12.128785	28	2	0	0	0	84	84	80	69.2	0.	59.5	35.3	2	4	412810534	43948343	3
788.565	06:39:47.565	37.297562573	-3.682833048	-0.048229	0	0	35816	12651	140	1	12.128785	28	2	0	0	0	84	84	80	69.2	0.	59.5	35.3	2	4	412810131	43948139	3
788.815	06:39:47.815	37.297527007	-3.682857662	-0.045783	0	0	35816	12651	140	1	12.13497	28	2	0	0	0	84	84	80	69.2	0.	59.5	35.3	2	4	412809738	43947918	3
789.065	06:39:48.065	37.297492237	-3.682884878	-0.045783	0	0	19644	12747	141	1	12.13497	28	2	0	0	0	85	85	81	51.1	0.	43.5	26.7	2	4	412809354	43947674	3
789.315	06:39:48.315	37.297458444	-3.682914585	-0.045783	0	0	19644	12747	141	1	12.13497	28	2	0	0	0	85	85	81	51.1	0.	43.5	26.7	2	4	412808981	43947408	3
789.565	06:39:48.565	37.297425633	-3.682945993	-0.045783	0	0	19644	12747	141	1	12.13497	28	2	0	0	0	85	85	81	51.1	0.	43.5	26.7	2	4	412808619	43947127	3
789.815	06:39:48.815	37.297393713	-3.682979101	-0.045783	0	0	19644	12747	141	1	12.079305	28	2	0	0	0	85	85	81	51.1	0.	43.5	26.7	2	4	412808267	43946831	3
790.065	06:39:49.065	37.297362863	-3.683014363	-0.045783	0	0	19644	12747	141	1	12.079305	28	2	0	0	0	87	87	82	32.9	0.	26.2	11.9	2	4	412807927	43946516	3
790.315	06:39:49.315	37.297333537	-3.683050993	-0.045783	0	0	19644	12747	141	1	12.079305	28	2	0	0	0	87	87	82	32.9	0.	26.2	11.9	2	4	412807604	43946189	3
