Time	UTC	GPS_lat(deg)	GPS_long(deg)	GVF:ke	GVF:s	GVF:omega	GVF:omega_d	GVF:t_norm	GVF:n_norm	GVF:error	GVF:phi	DATALINK_REPORT:downlink_ovrn	DATALINK_REPORT:uplink_rate	DATALINK_REPORT:downlink_rate	DATALINK_REPORT:downlink_nb_msgs	DATALINK_REPORT:uplink_nb_msgs	DATALINK_REPORT:uplink_lost_time	NAVIGATION:block_time	NAVIGATION:flight_time	NAVIGATION:dist_home	NAVIGATION:pos_y	NAVIGATION:pos_x	NAVIGATION:cur_block	GPS:speed	ATTITUDE:theta	ATTITUDE:psi	ATTITUDE:phi
464.773	08:56:28.773	37.298412150	-3.684451378	0.2	1	-0.050431	0.	0.	22.055746	5.715653	5.715653	0	0	1215	7994	77	2	13	132	181.5	105.5	-147.8	6	1609	0.014708	-1.095366	0.082394
465.023	08:56:29.023	37.298429858	-3.684491029	0.2	1	-0.057473	0.	0.	21.576918	5.501832	5.501832	0	0	1215	7994	77	2	13	132	181.5	105.5	-147.8	6	1615	0.014708	-1.095366	0.082394
465.273	08:56:29.273	37.298447564	-3.684531131	0.2	1	-0.057093	-0.	0.	21.109467	5.297298	5.297298	0	0	1215	7994	77	2	13	132	181.5	105.5	-147.8	6	1621	0.02477	-1.096444	0.067563
465.523	08:56:29.523	37.298465089	-3.684571345	0.2	1	-0.066184	0.	0.	20.653578	5.101818	5.101818	0	0	1215	7994	77	2	15	133	197.6	113.5	-162.	6	1630	0.02477	-1.096444	0.067563
465.773	08:56:29.773	37.298482612	-3.684611671	0.2	1	-0.0676	-0.	0.	20.179113	4.902547	4.902547	0	0	1215	7994	77	2	15	133	197.6	113.5	-162.	6	1628	0.024166	-1.070857	0.122161
466.023	08:56:30.023	37.298500135	-3.684652223	0.2	1	-0.067692	0.	0.	19.702408	4.706614	4.706614	0	0	1215	7994	77	2	15	133	197.6	113.5	-162.	6	1636	0.024166	-1.070857	0.122161
466.273	08:56:30.273	37.298517657	-3.684692888	0.2	1	-0.067728	-0.	0.	19.237291	4.51956	4.51956	0	0	1215	7994	77	2	15	133	197.6	113.5	-162.	6	1631	0.042459	-1.099161	0.110383
466.523	08:56:30.523	37.298535272	-3.684733103	0.2	1	-0.067877	-0.	0.	18.738808	4.323586	4.323586	0	0	1215	7994	77	2	16	134	213.9	121.5	-176.2	6	1627	0.042459	-1.099161	0.110383
466.773	08:56:30.773	37.298552706	-3.684773315	0.2	1	-0.07477	-0.	0.	18.260771	4.140005	4.140005	0	0	1215	7994	77	2	16	134	213.9	121.5	-176.2	6	1627	0.048106	-1.027231	0.116819
467.023	08:56:31.023	37.298570138	-3.684813979	0.2	1	-0.071979	0.	0.	17.76779	3.955133	3.955133	0	0	1215	7994	77	2	16	134	213.9	121.5	-176.2	6	1634	0.048106	-1.027231	0.116819
467.273	08:56:31.273	37.298570138	-3.684813979	0.2	1	-0.06937	-0.	0.	17.298634	3.783369	3.783369	0	0	1215	7994	77	2	16	134	213.9	121.5	-176.2	6	1634	0.033239	-1.077138	0.069985
467.523	08:56:31.523	37.298587752	-3.684854194	0.2	1	-0.071726	0.	0.	16.805979	3.607366	3.607366	0	0	1215	7994	77	2	17	135	230.	129.2	-190.5	6	1632	0.033239	-1.077138	0.069985
467.773	08:56:31.773	37.298605457	-3.684894522	0.2	1	2.594471	2.645302	0.752336	16.303888	3.432565	3.432565	0	0	1215	7994	77	2	17	135	230.	129.2	-190.5	6	1631	0.005344	-1.071656	0.036588
468.023	08:56:32.023	37.298640049	-3.684975961	0.2	1	0.48313	0.42122	4.084406	15.819539	3.268291	3.268291	0	0	1215	7994	77	2	17	135	230.	129.2	-190.5	6	1634	0.005344	-1.071656	0.036588
468.273	08:56:32.273	37.298640049	-3.684975961	0.2	1	0.343625	0.231404	6.077101	15.304212	3.098178	3.098178	0	0	1213	8138	78	3	17	135	230.	129.2	-190.5	6	1634	0.011504	-1.212146	-0.540503
468.523	08:56:32.523	37.298656394	-3.685017518	0.2	1	0.28088	0.15125	7.451985	14.778583	2.929585	2.929585	0	0	1213	8138	78	3	18	136	246.5	137.	-205.1	6	1647	0.011504	-1.212146	-0.540503
468.773	08:56:32.773	37.298671471	-3.685060079	0.2	1	0.192116	0.105316	8.470373	14.292402	2.77804	2.77804	0	0	1213	8138	78	3	18	136	246.5	137.	-205.1	6	1655	0.055813	-1.415563	-0.452361
469.023	08:56:33.023	37.298682843	-3.685104299	0.2	1	0.112698	0.070964	9.398871	13.835597	2.639472	2.639472	0	0	1213	8138	78	3	18	136	246.5	137.	-205.1	6	1662	0.055813	-1.415563	-0.452361
469.273	08:56:33.273	37.298689605	-3.685150620	0.2	1	0.055975	0.058549	9.659383	13.374856	2.503433	2.503433	0	0	1213	8138	78	3	18	136	246.5	137.	-205.1	6	1673	0.063939	-1.588473	-0.242729
469.523	08:56:33.523	37.298692219	-3.685197469	0.2	1	0.007171	0.038822	10.279425	12.957004	2.383267	2.383267	0	0	1213	8138	78	3	19	137	261.4	139.2	-221.4	6	1650	0.063939	-1.588473	-0.242729
469.773	08:56:33.773	37.298691497	-3.685244174	0.2	1	-0.023462	0.018021	11.080695	12.578931	2.277152	2.277152	0	0	1213	8138	78	3	19	137	261.4	139.2	-221.4	6	1653	0.066215	-1.607404	0.006488
470.023	08:56:34.023	37.298688612	-3.685291085	0.2	1	-0.0368	0.006654	11.486851	12.180194	2.167905	2.167905	0	0	1213	8138	78	3	19	137	261.4	139.2	-221.4	6	1676	0.066215	-1.607404	0.006488
470.273	08:56:34.273	37.298684372	-3.685338436	0.2	1	-0.038743	-0.004008	11.914649	11.809578	2.068801	2.068801	0	0	1213	8138	78	3	19	137	261.4	139.2	-221.4	6	1674	0.069826	-1.655998	0.061
470.523	08:56:34.523	37.298679412	-3.685385554	0.2	1	-0.051848	-0.013625	12.3359	11.459991	1.977457	1.977457	0	0	1213	8138	78	3	21	138	274.6	137.2	-238.1	6	1678	0.069826	-1.655998	0.061
470.773	08:56:34.773	37.298674271	-3.685432783	0.2	1	-0.055214	-0.022331	12.744939	11.119826	1.890551	1.890551	0	0	1213	8138	78	3	21	138	274.6	137.2	-238.1	6	1684	0.087154	-1.689056	0.103882
471.023	08:56:35.023	37.298668589	-3.685480008	0.2	1	-0.053968	-0.029327	13.046458	10.735568	1.794705	1.794705	0	0	1213	8138	78	3	21	138	274.6	137.2	-238.1	6	1691	0.087154	-1.689056	0.103882
471.273	08:56:35.273	37.298663086	-3.685527459	0.2	1	-0.058525	-0.035647	13.340862	10.383603	1.709061	1.709061	0	0	1213	8138	78	3	21	138	274.6	137.2	-238.1	6	1689	0.072381	-1.705486	0.077158
471.523	08:56:35.523	37.298657404	-3.685574684	0.2	1	-0.069684	-0.041158	13.610831	10.063462	1.632927	1.632927	0	0	1213	8138	78	3	22	139	288.2	135.	-254.9	6	1691	0.072381	-1.705486	0.077158
471.773	08:56:35.773	37.298651451	-3.685622018	0.2	1	-0.075489	-0.048019	14.015873	9.746045	1.55909	1.55909	0	0	1213	8138	78	3	22	139	288.2	135.	-254.9	6	1692	0.082729	-1.714285	0.120493
472.023	08:56:36.023	37.298645046	-3.685669688	0.2	1	-0.080755	-0.051524	14.160159	9.440775	1.489613	1.489613	0	0	1213	8138	78	3	22	139	288.2	135.	-254.9	6	1707	0.082729	-1.714285	0.120493
472.273	08:56:36.273	37.298638460	-3.685717242	0.2	1	-0.085299	-0.054929	14.30817	9.145391	1.423808	1.423808	0	0	1213	8138	78	3	22	139	288.2	135.	-254.9	6	1702	0.071972	-1.704867	0.144347
472.523	08:56:36.523	37.298632236	-3.685764800	0.2	1	-0.089964	-0.05886	14.515312	8.857908	1.361093	1.361093	0	0	1213	8138	78	3	23	140	301.9	132.	-271.8	6	1698	0.071972	-1.704867	0.144347
472.773	08:56:36.773	37.298625920	-3.685812470	0.2	1	-0.095497	-0.063234	14.766213	8.558093	1.297073	1.297073	0	0	1213	8138	78	3	23	140	301.9	132.	-271.8	6	1700	0.079173	-1.701565	0.151191
473.023	08:56:37.023	37.298619786	-3.685860029	0.2	1	-0.098783	-0.065876	14.87951	8.295949	1.242246	1.242246	0	0	1213	8138	78	3	23	140	301.9	132.	-271.8	6	1707	0.079173	-1.701565	0.151191
473.273	08:56:37.273	37.298613831	-3.685907589	0.2	1	-0.101249	-0.068035	14.938837	8.016094	1.184888	1.184888	0	0	1213	8138	78	3	23	140	301.9	132.	-271.8	6	1704	0.064145	-1.692595	0.179428
473.523	08:56:37.523	37.298608056	-3.685955377	0.2	1	-0.101774	-0.070099	14.977675	7.714646	1.124447	1.124447	0	0	1212	8282	79	3	24	141	316.3	130.	-288.7	6	1695	0.064145	-1.692595	0.179428
473.773	08:56:37.773	37.298602824	-3.686002718	0.2	1	-0.107204	-0.073903	15.231947	7.493591	1.081001	1.081001	0	0	1212	8282	79	3	24	141	316.3	130.	-288.7	6	1684	0.069983	-1.717404	0.169233
474.023	08:56:38.023	37.298597951	-3.686050288	0.2	1	-0.118496	-0.076105	15.335024	7.283159	1.040326	1.040326	0	0	1212	8282	79	3	24	141	316.3	130.	-288.7	6	1697	0.069983	-1.717404	0.169233
474.273	08:56:38.273	37.298593348	-3.686097974	0.2	1	-0.117716	-0.079319	15.511065	7.021955	0.990757	0.990757	0	0	1212	8282	79	3	24	141	316.3	130.	-288.7	6	1697	0.049896	-1.689253	0.201109
474.523	08:56:38.523	37.298588835	-3.686145773	0.2	1	-0.116113	-0.081773	15.618397	6.776972	0.945183	0.945183	0	0	1212	8282	79	3	25	142	331.	128.	-305.6	6	1703	0.049896	-1.689253	0.201109
474.773	08:56:38.773	37.298585131	-3.686193805	0.2	1	-0.11845	-0.083902	15.696884	6.543078	0.902492	0.902492	0	0	1212	8282	79	3	25	142	331.	128.	-305.6	6	1702	0.049896	-1.689253	0.201109
475.023	08:56:39.023	37.298582148	-3.686241843	0.2	1	-0.126887	-0.086659	15.870009	6.362851	0.870139	0.870139	0	0	1212	8282	79	3	25	142	331.	128.	-305.6	6	1700	0.043919	-1.66338	0.201111
475.273	08:56:39.273	37.298579436	-3.686289884	0.2	1	-0.128434	-0.088656	15.95099	6.162889	0.834791	0.834791	0	0	1212	8282	79	3	25	142	331.	128.	-305.6	6	1710	0.035148	-1.65055	0.227644
475.523	08:56:39.523	37.298577263	-3.686338156	0.2	1	-0.131527	-0.091022	16.054813	5.944018	0.796754	0.796754	0	0	1212	8282	79	3	27	143	346.5	127.	-322.7	6	1710	0.035148	-1.65055	0.227644
475.773	08:56:39.773	37.298575631	-3.686386433	0.2	1	-0.135085	-0.092751	16.099709	5.741395	0.762146	0.762146	0	0	1212	8282	79	3	27	143	346.5	127.	-322.7	6	1712	0.035148	-1.65055	0.227644
476.023	08:56:40.023	37.298574719	-3.686434829	0.2	1	-0.134681	-0.095258	16.234913	5.558895	0.731469	0.731469	0	0	1212	8282	79	3	27	143	346.5	127.	-322.7	6	1709	-0.00369	-1.606524	0.231056
476.273	08:56:40.273	37.298574529	-3.686483231	0.2	1	-0.138821	-0.096932	16.294241	5.395868	0.704457	0.704457	0	0	1212	8282	79	3	27	143	346.5	127.	-322.7	6	1716	-0.00369	-1.606524	0.231056
476.523	08:56:40.523	37.298575149	-3.686531754	0.2	1	-0.140334	-0.100419	16.523859	5.213037	0.6746	0.6746	0	0	1212	8282	79	3	28	144	362.6	127.2	-339.9	6	1717	-0.010257	-1.543794	0.246603
476.773	08:56:40.773	37.298576488	-3.686580509	0.2	1	-0.153725	-0.102633	16.661476	5.088697	0.654557	0.654557	0	0	1212	8282	79	3	28	144	362.6	127.2	-339.9	6	1732	-0.010257	-1.543794	0.246603
477.023	08:56:41.023	37.298578548	-3.686629496	0.2	1	-0.152497	-0.102962	16.558315	4.908458	0.625877	0.625877	0	0	1212	8282	79	3	28	144	362.6	127.2	-339.9	6	1742	-0.022721	-1.49927	0.227663
477.273	08:56:41.273	37.298581148	-3.686678488	0.2	1	-0.15665	-0.105006	16.645407	4.749621	0.600966	0.600966	0	0	1212	8282	79	3	28	144	362.6	127.2	-339.9	6	1727	-0.022721	-1.49927	0.227663
477.523	08:56:41.523	37.298589147	-3.686775707	0.2	1	-0.16321	-0.106755	16.749691	4.654126	0.586152	0.586152	0	0	1212	8282	79	3	29	145	379.2	128.5	-357.2	6	1738	-0.005824	-1.460451	0.286207
477.773	08:56:41.773	37.298594543	-3.686824386	0.2	1	-0.162145	-0.107743	16.725203	4.499693	0.562453	0.562453	0	0	1212	8282	79	3	29	145	379.2	128.5	-357.2	6	1731	-0.005824	-1.460451	0.286207
478.023	08:56:42.023	37.298600843	-3.686872622	0.2	1	-0.166978	-0.109801	16.792133	4.327669	0.536426	0.536426	0	0	1212	8282	79	3	29	145	379.2	128.5	-357.2	6	1734	-0.002279	-1.410534	0.272813
478.273	08:56:42.273	37.298600843	-3.686872622	0.2	1	-0.166978	-0.109801	16.792133	4.327669	0.536426	0.536426	0	0	1212	8282	79	3	29	145	379.2	128.5	-357.2	6	1734	-0.002279	-1.410534	0.272813
478.523	08:56:42.523	37.298615793	-3.686967987	0.2	1	-0.172544	-0.110732	16.72146	4.136491	0.507956	0.507956	0	0	1233	8429	80	3	30	146	396.4	131.8	-374.2	6	1722	-0.024802	-1.359957	0.280755
478.773	08:56:42.773	37.298615793	-3.686967987	0.2	1	-0.17553	-0.111321	16.691032	4.034636	0.492983	0.492983	0	0	1233	8429	80	3	30	146	396.4	131.8	-374.2	6	1722	-0.024802	-1.359957	0.280755
479.023	08:56:43.023	37.298634719	-3.687061695	0.2	1	-0.174127	-0.111821	16.63352	3.914808	0.475538	0.475538	0	0	1233	8429	80	3	30	146	396.4	131.8	-374.2	6	1709	-0.023599	-1.292319	0.301264
479.273	08:56:43.273	37.298634719	-3.687061695	0.2	1	-0.173923	-0.112932	16.656866	3.817713	0.461539	0.461539	0	0	1233	8429	80	3	30	146	396.4	131.8	-374.2	6	1709	-0.023599	-1.292319	0.301264
479.523	08:56:43.523	37.298657894	-3.687153186	0.2	1	-0.177265	-0.113113	16.606159	3.74401	0.450993	0.450993	0	0	1233	8429	80	3	30	146	396.4	131.8	-374.2	6	1701	-0.017637	-1.235821	0.293479
479.773	08:56:43.773	37.298670794	-3.687197984	0.2	1	-0.178756	-0.113527	16.519403	3.608867	0.431834	0.431834	0	0	1233	8429	80	3	31	147	413.4	136.5	-390.6	6	1691	-0.017637	-1.235821	0.293479
480.023	08:56:44.023	37.298684960	-3.687242117	0.2	1	-0.174696	-0.114135	16.512117	3.538111	0.421896	0.421896	0	0	1233	8429	80	3	31	147	413.4	136.5	-390.6	6	1689	0.007515	-1.198782	0.322433
480.273	08:56:44.273	37.298684960	-3.687242117	0.2	1	-0.168751	-0.113723	16.3825	3.448153	0.409351	0.409351	0	0	1233	8429	80	3	31	147	413.4	136.5	-390.6	6	1689	0.007515	-1.198782	0.322433
480.523	08:56:44.523	37.298716821	-3.687327932	0.2	1	-0.174346	-0.113659	16.308023	3.3796	0.39986	0.39986	0	0	1233	8429	80	3	31	147	413.4	136.5	-390.6	6	1665	-0.01361	-1.143056	0.279435
480.773	08:56:44.773	37.298734156	-3.687369612	0.2	1	-0.175825	-0.114261	16.27603	3.287985	0.387266	0.387266	0	0	1233	8429	80	3	33	148	430.3	143.2	-406.1	6	1661	-0.01361	-1.143056	0.279435
481.023	08:56:45.023	37.298752215	-3.687410734	0.2	1	-0.17803	-0.114825	16.261887	3.218939	0.377844	0.377844	0	0	1233	8429	80	3	33	148	430.3	143.2	-406.1	6	1658	-0.015098	-1.108791	0.314342
481.273	08:56:45.273	37.298752215	-3.687410734	0.2	1	-0.176936	-0.116098	16.295355	3.128817	0.365635	0.365635	0	0	1233	8429	80	3	33	148	430.3	143.2	-406.1	6	1658	-0.015098	-1.108791	0.314342
481.523	08:56:45.523	37.298791321	-3.687490748	0.2	1	-0.185142	-0.117684	16.385193	3.064125	0.356932	0.356932	0	0	1233	8429	80	3	33	148	430.3	143.2	-406.1	6	1667	-0.062971	-0.959565	0.345471
481.773	08:56:45.773	37.298812730	-3.687529305	0.2	1	-0.17104	-0.11845	16.408308	3.014287	0.350263	0.350263	0	0	1233	8429	80	3	34	149	446.6	151.8	-420.4	6	1668	-0.062971	-0.959565	0.345471
482.023	08:56:46.023	37.298835770	-3.687566523	0.2	1	-0.160355	-0.118926	16.335802	2.903927	0.335602	0.335602	0	0	1233	8429	80	3	34	149	446.6	151.8	-420.4	6	1659	-0.031144	-0.955239	0.278422
482.273	08:56:46.273	37.298835770	-3.687566523	0.2	1	-0.163088	-0.119744	16.351099	2.844089	0.327714	0.327714	0	0	1233	8429	80	3	34	149	446.6	151.8	-420.4	6	1659	-0.031144	-0.955239	0.278422
482.523	08:56:46.523	37.298884662	-3.687637713	0.2	1	-0.165818	-0.121458	16.394855	2.731523	0.312994	0.312994	0	0	1233	8429	80	3	34	149	446.6	151.8	-420.4	6	1662	-0.053682	-0.881034	0.275737
482.773	08:56:46.773	37.298910150	-3.687672246	0.2	1	-0.166276	-0.123153	16.497498	2.674143	0.305549	0.305549	0	0	1233	8429	80	3	35	150	462.4	162.2	-433.4	6	1671	-0.053682	-0.881034	0.275737
483.023	08:56:47.023	37.298936636	-3.687705885	0.2	1	-0.167764	-0.123797	16.477304	2.601713	0.296208	0.296208	0	0	1233	8429	80	3	35	150	462.4	162.2	-433.4	6	1668	-0.07756	-0.705072	0.261355
483.273	08:56:47.273	37.298936636	-3.687705885	0.2	1	-0.163215	-0.125641	16.632568	2.577868	0.293146	0.293146	0	0	1233	8429	80	3	35	150	462.4	162.2	-433.4	6	1668	-0.07756	-0.705072	0.261355
483.523	08:56:47.523	37.298993238	-3.687768683	0.2	1	-0.142164	-0.126465	16.603062	2.48436	0.281206	0.281206	0	0	1233	8429	80	3	35	150	462.4	162.2	-433.4	6	1678	-0.001303	-0.717519	0.168258
483.773	08:56:47.773	37.299023085	-3.687797727	0.2	1	-0.157262	-0.127883	16.615887	2.379062	0.267883	0.267883	0	0	1212	8573	81	3	36	151	477.4	174.	-444.9	6	1678	-0.001303	-0.717519	0.168258
484.023	08:56:48.023	37.299053748	-3.687826101	0.2	1	-0.160073	-0.130479	16.763166	2.290116	0.256731	0.256731	0	0	1212	8573	81	3	36	151	477.4	174.	-444.9	6	1691	-0.051435	-0.608191	0.288964
484.273	08:56:48.273	37.299053748	-3.687826101	0.2	1	-0.146259	-0.130072	16.63028	2.216817	0.247611	0.247611	0	0	1212	8573	81	3	36	151	477.4	174.	-444.9	6	1691	-0.051435	-0.608191	0.288964
484.523	08:56:48.523	37.299117085	-3.687877790	0.2	1	-0.153103	-0.130964	16.626446	2.144792	0.23871	0.23871	0	0	1212	8573	81	3	36	151	477.4	174.	-444.9	6	1676	-0.073477	-0.537659	0.268673
484.773	08:56:48.773	37.299149755	-3.687901782	0.2	1	-0.156014	-0.131653	16.585039	2.060503	0.228369	0.228369	0	0	1212	8573	81	3	37	152	491.5	188.	-454.5	6	1672	-0.073477	-0.537659	0.268673
485.023	08:56:49.023	37.299182706	-3.687924085	0.2	1	-0.154973	-0.13144	16.498676	2.010877	0.22232	0.22232	0	0	1212	8573	81	3	37	152	491.5	188.	-454.5	6	1662	-0.044986	-0.48378	0.244917
485.273	08:56:49.273	37.299216116	-3.687945037	0.2	1	-0.156077	-0.131262	16.393702	1.945086	0.214343	0.214343	0	0	1212	8573	81	3	37	152	491.5	188.	-454.5	6	1650	-0.044986	-0.48378	0.244917
485.523	08:56:49.523	37.299249806	-3.687964299	0.2	1	-0.153576	-0.13074	16.251627	1.877634	0.206217	0.206217	0	0	1212	8573	81	3	37	152	491.5	188.	-454.5	6	1636	-0.05293	-0.380791	0.265178
485.773	08:56:49.773	37.299283957	-3.687981648	0.2	1	-0.146466	-0.13148	16.207584	1.792142	0.195991	0.195991	0	0	1212	8573	81	3	39	153	504.3	202.8	-462.	6	1631	-0.05293	-0.380791	0.265178
486.023	08:56:50.023	37.299318572	-3.687996857	0.2	1	-0.133899	-0.131466	16.118572	1.728817	0.18847	0.18847	0	0	1212	8573	81	3	39	153	504.3	202.8	-462.	6	1621	-0.009715	-0.382599	0.236015
486.273	08:56:50.273	37.299353200	-3.688009810	0.2	1	-0.131838	-0.130373	15.907146	1.654485	0.1797	0.1797	0	0	1212	8573	81	3	39	153	504.3	202.8	-462.	6	1600	-0.009715	-0.382599	0.236015
486.523	08:56:50.523	37.299388106	-3.688021411	0.2	1	-0.134536	-0.131973	15.933289	1.563099	0.169003	0.169003	0	0	1212	8573	81	3	39	153	504.3	202.8	-462.	6	1601	-0.068195	-0.265453	0.260285
486.773	08:56:50.773	37.299423199	-3.688031772	0.2	1	-0.134515	-0.133416	15.987123	1.502927	0.16201	0.16201	0	0	1212	8573	81	3	40	154	515.2	218.2	-467.	6	1606	-0.068195	-0.265453	0.260285
487.023	08:56:51.023	37.299458756	-3.688039995	0.2	1	-0.122439	-0.134593	15.974951	1.416551	0.152043	0.152043	0	0	1212	8573	81	3	40	154	515.2	218.2	-467.	6	1604	-0.018209	-0.202333	0.200951
487.273	08:56:51.273	37.299494322	-3.688046637	0.2	1	-0.130116	-0.134688	15.862478	1.335503	0.142766	0.142766	0	0	1212	8573	81	3	40	154	515.2	218.2	-467.	6	1592	-0.018209	-0.202333	0.200951
487.523	08:56:51.523	37.299529895	-3.688052039	0.2	1	-0.132273	-0.13614	15.897405	1.265313	0.134789	0.134789	0	0	1212	8573	81	3	40	154	515.2	218.2	-467.	6	1595	-0.041203	-0.062614	0.236802
487.773	08:56:51.773	37.299565748	-3.688055750	0.2	1	-0.125384	-0.13772	15.932826	1.188486	0.126121	0.126121	0	0	1212	8573	81	3	41	155	524.4	234.	-469.6	6	1598	-0.041203	-0.062614	0.236802
488.023	08:56:52.023	37.299601705	-3.688057206	0.2	1	-0.118072	-0.139482	15.98237	1.110471	0.117384	0.117384	0	0	1212	8573	81	3	41	155	524.4	234.	-469.6	6	1602	-0.018286	-0.036497	0.189889
488.273	08:56:52.273	37.299637761	-3.688057083	0.2	1	-0.118072	-0.139482	15.98237	1.110471	0.117384	0.117384	0	0	1212	8573	81	3	41	155	524.4	234.	-469.6	6	1594	-0.018286	-0.036497	0.189889
488.523	08:56:52.523	37.299673556	-3.688055378	0.2	1	-0.118835	-0.141572	15.917987	0.944542	0.09902	0.09902	0	0	1212	8573	81	3	41	155	524.4	234.	-469.6	6	1594	-0.0199	0.046181	0.203016
488.773	08:56:52.773	37.299709270	-3.688051980	0.2	1	-0.11503	-0.141945	15.828255	0.86883	0.090739	0.090739	0	0	1225	8718	82	3	42	156	531.9	250.	-469.8	6	1585	-0.0199	0.046181	0.203016
489.023	08:56:53.023	37.299744815	-3.688046775	0.2	1	-0.113913	-0.144408	15.939928	0.791961	0.082394	0.082394	0	0	1225	8718	82	3	42	156	531.9	250.	-469.8	6	1596	-0.014344	0.127451	0.181275
489.273	08:56:53.273	37.299780099	-3.688039875	0.2	1	-0.110339	-0.144345	15.783659	0.705175	0.073048	0.073048	0	0	1225	8718	82	3	42	156	531.9	250.	-469.8	6	1581	-0.014344	0.127451	0.181275
489.523	08:56:53.523	37.299815212	-3.688031281	0.2	1	-0.111753	-0.147033	15.89962	0.620781	0.064035	0.064035	0	0	1225	8718	82	3	42	156	531.9	250.	-469.8	6	1591	-0.019265	0.202199	0.171004
489.773	08:56:53.773	37.299850063	-3.688021444	0.2	1	-0.11301	-0.147576	15.809041	0.540571	0.055538	0.055538	0	0	1225	8718	82	3	43	157	538.6	269.5	-466.6	6	1582	-0.019265	0.202199	0.171004
490.023	08:56:54.023	37.299884470	-3.688010361	0.2	1	-0.120515	-0.14845	15.767795	0.470792	0.0482	0.0482	0	0	1225	8718	82	3	43	157	538.6	269.5	-466.6	6	1577	-0.02185	0.291985	0.193121
490.273	08:56:54.273	37.299918525	-3.687997809	0.2	1	-0.114748	-0.149278	15.728446	0.405564	0.041387	0.041387	0	0	1225	8718	82	3	43	157	538.6	269.5	-466.6	6	1573	-0.02185	0.291985	0.193121
490.523	08:56:54.523	37.299952049	-3.687983559	0.2	1	-0.113149	-0.150843	15.723845	0.321141	0.032634	0.032634	0	0	1225	8718	82	3	43	157	538.6	269.5	-466.6	6	1573	-0.013192	0.339762	0.155855
490.773	08:56:54.773	37.299985129	-3.687968064	0.2	1	-0.118586	-0.151425	15.692739	0.274849	0.027865	0.027865	0	0	1225	8718	82	3	45	158	542.2	284.5	-461.8	6	1570	-0.013192	0.339762	0.155855
491.023	08:56:55.023	37.300017499	-3.687950757	0.2	1	-0.107882	-0.152104	15.616467	0.201068	0.02031	0.02031	0	0	1225	8718	82	3	45	158	542.2	284.5	-461.8	6	1562	-0.011943	0.42941	0.194493
491.273	08:56:55.273	37.300049249	-3.687931639	0.2	1	-0.104469	-0.154032	15.661274	0.126889	0.01277	0.01277	0	0	1225	8718	82	3	45	158	542.2	284.5	-461.8	6	1566	-0.011943	0.42941	0.194493
491.523	08:56:55.523	37.300080556	-3.687911050	0.2	1	-0.109394	-0.156083	15.730193	0.059603	0.005978	0.005978	0	0	1225	8718	82	3	45	158	542.2	284.5	-461.8	6	1573	-0.027995	0.47943	0.164545
491.773	08:56:55.773	37.300111241	-3.687888988	0.2	1	-0.106583	-0.157907	15.734972	0.026993	-0.002696	-0.002696	0	0	1225	8718	82	3	46	159	543.6	298.2	-454.6	6	1573	-0.027995	0.47943	0.164545
492.023	08:56:56.023	37.300141304	-3.687865454	0.2	1	-0.109431	-0.158818	15.7324	0.072065	-0.007181	-0.007181	0	0	1225	8718	82	3	46	159	543.6	298.2	-454.6	6	1573	-0.027108	0.552406	0.147547
492.273	08:56:56.273	37.300170743	-3.687840674	0.2	1	-0.111879	-0.160947	15.798253	0.142145	-0.014114	-0.014114	0	0	1225	8718	82	3	46	159	543.6	298.2	-454.6	6	1580	-0.027108	0.552406	0.147547
492.523	08:56:56.523	37.300199559	-3.687814533	0.2	1	-0.111399	-0.162588	15.798561	0.218943	-0.021656	-0.021656	0	0	1225	8718	82	3	46	159	543.6	298.2	-454.6	6	1580	-0.016465	0.634578	0.154096
492.773	08:56:56.773	37.300227571	-3.687787144	0.2	1	-0.11444	-0.163711	15.750607	0.292731	-0.028848	-0.028848	0	0	1225	8718	82	3	47	160	543.2	311.	-445.5	6	1575	-0.016465	0.634578	0.154096
493.023	08:56:57.023	37.300254869	-3.687758395	0.2	1	-0.11494	-0.165689	15.890291	0.319948	-0.031487	-0.031487	0	0	1225	8718	82	3	47	160	543.2	311.	-445.5	6	1589	-0.014568	0.702057	0.208761
493.273	08:56:57.273	37.300281094	-3.687728282	0.2	1	-0.111649	-0.167286	15.880599	0.396683	-0.038889	-0.038889	0	0	1225	8718	82	3	47	160	543.2	311.	-445.5	6	1589	-0.014568	0.702057	0.208761
493.523	08:56:57.523	37.300306607	-3.687696582	0.2	1	-0.113168	-0.168547	15.927633	0.432416	-0.042317	-0.042317	0	0	1225	8718	82	3	47	160	543.2	311.	-445.5	6	1593	-0.026097	0.80228	0.195102
493.773	08:56:57.773	37.300331046	-3.687663632	0.2	1	-0.111752	-0.171222	16.013735	0.513531	-0.050051	-0.050051	0	0	1225	8718	82	3	48	161	541.	322.5	-434.5	6	1602	-0.026097	0.80228	0.195102
494.023	08:56:58.023	37.300354412	-3.687629092	0.2	1	-0.107169	-0.173648	16.081469	0.590601	-0.057342	-0.057342	0	0	1189	8859	83	3	48	161	541.	322.5	-434.5	6	1609	-0.028959	0.887803	0.188295
494.273	08:56:58.273	37.300376704	-3.687593188	0.2	1	-0.107169	-0.173648	16.081469	0.590601	-0.057342	-0.057342	0	0	1189	8859	83	3	48	161	541.	322.5	-434.5	6	1619	-0.028959	0.887803	0.188295
