Time	UTC	GPS_lat(deg)	GPS_long(deg)	GVF:omega	GVF:omega_d	GVF:t_norm	GVF:n_norm	GVF:error	GVF:phi	DATALINK_REPORT:downlink_ovrn	DATALINK_REPORT:uplink_rate	DATALINK_REPORT:downlink_rate	DATALINK_REPORT:downlink_nb_msgs	DATALINK_REPORT:uplink_nb_msgs	DATALINK_REPORT:uplink_lost_time	ENERGY:voltage	ENERGY:throttle	PPRZ_MODE:ap_mode	NAVIGATION:oval_count	NAVIGATION:circle_count	NAVIGATION:kill_auto_throttle	NAVIGATION:stage_time	NAVIGATION:block_time	NAVIGATION:flight_time	NAVIGATION:dist_home	NAVIGATION:dist_wp	NAVIGATION:pos_y	NAVIGATION:pos_x	NAVIGATION:cur_stage	NAVIGATION:cur_block	GPS:utm_north	GPS:utm_east	GPS:mode
357.663	11:02:7.663	37.299171198	-3.686071179	0.195891	-0.000245	15.735168	2.315154	-0.033938	-0.125784	0	0	1085	0	88	0	12.6	62	2	0	0	0	218	218	334	350.5	0.	200.2	-288.2	2	6	412828185	43919569	3
357.913	11:02:7.913	37.299148536	-3.686093088	0.092655	0.002741	15.753312	2.190882	-0.026967	-0.118813	0	0	1085	0	88	0	12.6	62	2	0	0	0	218	218	334	350.5	0.	200.2	-288.2	2	6	412827935	43919373	3
358.163	11:02:8.163	37.299114186	-3.686125497	-0.063446	0.007685	15.755437	2.0024	-0.016285	-0.108131	0	0	1085	0	88	0	12.6	62	2	0	0	0	220	220	335	352.1	0.	187.8	-298.2	2	6	412827556	43919083	3
358.413	11:02:8.413	37.299091168	-3.686146725	-0.174256	0.01175	15.761173	1.839568	-0.006949	-0.098795	0	0	1085	0	88	0	12.6	62	2	0	0	0	220	220	335	352.1	0.	187.8	-298.2	2	6	412827302	43918893	3
358.663	11:02:8.663	37.299056463	-3.686178228	-0.060389	-0.135815	15.197136	4.478133	-0.040064	-0.075809	0	0	1085	0	88	0	12.6	62	2	0	0	0	220	220	335	352.1	0.	187.8	-298.2	2	6	412826919	43918611	3
358.913	11:02:8.913	37.299033534	-3.686199571	-0.142468	-0.121573	15.300035	4.061898	-0.017328	-0.053074	0	0	1085	0	88	0	12.6	61	2	0	0	0	220	220	335	352.1	0.	187.8	-298.2	2	6	412826666	43918420	3
359.163	11:02:9.163	37.298999811	-3.686232662	-0.18354	-0.114016	15.347444	3.834271	-0.004644	-0.04039	0	0	1085	0	88	0	12.6	61	2	0	0	0	221	221	336	353.6	0.	175.2	-307.8	2	6	412826294	43918124	3
359.413	11:02:9.413	37.298977956	-3.686255369	-0.234294	-0.103859	15.41046	3.517553	0.013303	-0.022443	0	0	1085	0	88	0	12.6	61	2	0	0	0	221	221	336	353.6	0.	175.2	-307.8	2	6	412826053	43917921	3
359.663	11:02:9.663	37.298945931	-3.686290845	-0.316089	-0.278303	15.215895	4.174416	-0.037559	0.003463	0	0	1085	0	88	0	12.6	61	2	0	0	0	221	221	336	353.6	0.	175.2	-307.8	2	6	412825700	43917604	3
359.913	11:02:9.913	37.298925507	-3.686315595	-0.311671	-0.261843	15.300295	3.757058	-0.013482	0.02754	0	0	1085	0	88	0	12.6	61	2	0	0	0	221	221	336	353.6	0.	175.2	-307.8	2	6	412825475	43917383	3
360.163	11:02:10.163	37.298896795	-3.686354938	-0.296115	-0.249912	15.365866	3.440441	0.00519	0.046211	0	0	1085	0	88	0	12.6	61	2	0	0	0	222	222	337	357.3	0.	163.5	-318.5	2	6	412825159	43917032	3
360.413	11:02:10.413	37.298879147	-3.686382759	-0.264208	-0.240629	15.41641	3.185109	0.020506	0.061528	0	0	1085	0	88	0	12.6	61	2	0	0	0	222	222	337	357.3	0.	163.5	-318.5	2	6	412824965	43916784	3
360.663	11:02:10.663	37.298855006	-3.686426657	-0.480888	-0.337042	15.658563	1.639477	-0.017258	0.076813	0	0	1080	0	89	0	12.6	61	2	0	0	0	222	222	337	357.3	0.	163.5	-318.5	2	6	412824700	43916393	3
360.913	11:02:10.913	37.298840766	-3.686457330	-0.412249	-0.329722	15.672947	1.427074	-0.00364	0.090431	0	0	1080	0	89	0	12.6	61	2	0	0	0	222	222	337	357.3	0.	163.5	-318.5	2	6	412824544	43916120	3
361.163	11:02:11.163	37.298822011	-3.686505113	-0.351055	-0.326703	15.678832	1.337772	0.002138	0.096209	0	0	1080	0	89	0	12.6	61	2	0	0	0	223	223	338	364.8	0.	155.2	-331.6	2	6	412824339	43915695	3
361.413	11:02:11.413	37.298811724	-3.686538192	-0.285585	-0.323111	15.693118	1.230508	0.009119	0.10319	0	0	1080	0	89	0	12.6	61	2	0	0	0	223	223	338	364.8	0.	155.2	-331.6	2	6	412824227	43915401	3
361.663	11:02:11.663	37.298799529	-3.686589306	-0.549995	-0.321986	15.670487	1.656754	0.011624	0.104356	0	0	1080	0	89	0	12.6	61	2	0	0	0	223	223	338	364.8	0.	155.2	-331.6	2	6	412824095	43914947	3
361.913	11:02:11.913	37.298793738	-3.686624118	-0.443741	-0.321935	15.693946	1.657392	0.01167	0.104401	0	0	1080	0	89	0	12.6	61	2	0	0	0	223	223	338	364.8	0.	155.2	-331.6	2	6	412824033	43914638	3
362.163	11:02:12.163	37.298788294	-3.686676986	-0.359527	-0.324184	15.709143	1.568056	0.005306	0.098038	0	0	1080	0	89	0	12.6	62	2	0	0	0	224	224	339	376.4	0.	151.	-346.7	2	6	412823976	43914169	3
362.413	11:02:12.413	37.298787095	-3.686712630	-0.262837	-0.327622	15.7354	1.433212	-0.004232	0.0885	0	0	1080	0	89	0	12.6	62	2	0	0	0	224	224	339	376.4	0.	151.	-346.7	2	6	412823965	43913853	3
362.663	11:02:12.663	37.298788948	-3.686766128	-0.406118	-0.239376	15.312517	4.050941	0.035013	0.07279	0	0	1080	0	89	0	12.6	62	2	0	0	0	224	224	339	376.4	0.	151.	-346.7	2	6	412823989	43913379	3
362.913	11:02:12.913	37.298792528	-3.686801589	-0.267505	-0.244847	15.408661	3.766951	0.013499	0.051276	0	0	1080	0	89	0	12.6	62	2	0	0	0	224	224	339	376.4	0.	151.	-346.7	2	6	412824031	43913065	3
363.163	11:02:13.163	37.298801237	-3.686854135	-0.177173	-0.247964	15.461334	3.608936	0.001703	0.03948	0	0	1080	0	89	0	12.6	62	2	0	0	0	226	226	340	391.2	0.	152.	-362.5	2	6	412824131	43912600	3
363.413	11:02:13.413	37.298809330	-3.686888509	-0.078839	-0.253446	15.5493	3.337449	-0.018274	0.019503	0	0	1080	0	89	0	12.6	62	2	0	0	0	226	226	340	391.2	0.	152.	-362.5	2	6	412824223	43912296	3
363.663	11:02:13.663	37.298824270	-3.686939080	0.02429	-0.099116	15.395214	4.147994	0.032315	-0.006704	0	0	1080	0	89	0	12.6	62	2	0	0	0	226	226	340	391.2	0.	152.	-362.5	2	6	412824392	43911849	3
363.913	11:02:13.913	37.298835525	-3.686972242	0.06078	-0.10659	15.539481	3.713089	0.000496	-0.038523	0	0	1080	0	89	0	12.6	62	2	0	0	0	226	226	340	391.2	0.	152.	-362.5	2	6	412824519	43911556	3
364.163	11:02:14.163	37.298853537	-3.687021487	0.050937	-0.111897	15.626852	3.407932	-0.021262	-0.060281	0	0	1080	0	89	0	12.6	62	2	0	0	0	227	227	341	406.9	0.	157.5	-377.4	2	6	412824722	43911121	3
364.413	11:02:14.413	37.298865697	-3.687054093	0.023041	-0.117148	15.716781	3.12456	-0.041054	-0.080073	0	0	1080	0	89	0	12.6	62	2	0	0	0	227	227	341	406.9	0.	157.5	-377.4	2	6	412824859	43910833	3
364.663	11:02:14.663	37.298884160	-3.687103229	0.259485	0.013101	15.973481	1.537406	-0.003315	-0.096571	0	0	1080	0	89	0	12.6	62	2	0	0	0	227	227	341	406.9	0.	157.5	-377.4	2	6	412825067	43910399	3
364.913	11:02:14.913	37.298896318	-3.687136174	0.158022	0.007628	16.00597	1.210355	-0.024235	-0.117491	0	0	1080	0	89	0	12.6	62	2	0	0	0	227	227	341	406.9	0.	157.5	-377.4	2	6	412825204	43910108	3
365.163	11:02:15.163	37.298913787	-3.687185865	0.054626	0.006017	16.005207	1.104238	-0.030921	-0.124176	0	0	1080	0	89	0	12.6	62	2	0	0	0	228	228	342	423.	0.	164.5	-391.8	2	6	412825401	43909669	3
365.413	11:02:15.413	37.298924769	-3.687219363	-0.061731	0.004615	16.018526	1.033133	-0.035373	-0.128628	0	0	1080	0	89	0	12.6	62	2	0	0	0	228	228	342	423.	0.	164.5	-391.8	2	6	412825525	43909373	3
365.663	11:02:15.663	37.298940068	-3.687270164	0.200806	0.000702	15.888492	2.179435	-0.035575	-0.12915	0	0	1084	0	90	0	12.6	62	2	0	0	0	228	228	342	423.	0.	164.5	-391.8	2	6	412825698	43908924	3
365.913	11:02:15.913	37.298950057	-3.687304104	0.058438	0.004684	15.89555	2.02278	-0.026759	-0.120333	0	0	1084	0	90	0	12.6	62	2	0	0	0	228	228	342	423.	0.	164.5	-391.8	2	6	412825811	43908624	3
366.163	11:02:16.163	37.298964452	-3.687355234	-0.043426	0.006746	15.885764	1.951362	-0.022709	-0.116283	0	0	1084	0	90	0	12.6	62	2	0	0	0	229	229	343	439.	0.	170.2	-406.8	2	6	412825974	43908172	3
366.413	11:02:16.413	37.298973718	-3.687389394	-0.156584	0.010867	15.905947	1.771609	-0.01243	-0.106004	0	0	1084	0	90	0	12.6	62	2	0	0	0	229	229	343	439.	0.	170.2	-406.8	2	6	412826079	43907870	3
366.663	11:02:16.663	37.298987211	-3.687440854	-0.022033	-0.135244	15.284658	4.615594	-0.050451	-0.090242	0	0	1084	0	90	0	12.6	62	2	0	0	0	229	229	343	439.	0.	170.2	-406.8	2	6	412826232	43907415	3
366.913	11:02:16.913	37.298996658	-3.687474790	-0.088571	-0.122921	15.381327	4.255984	-0.031093	-0.070885	0	0	1084	0	90	0	12.6	62	2	0	0	0	229	229	343	439.	0.	170.2	-406.8	2	6	412826339	43907115	3
367.163	11:02:17.163	37.299011506	-3.687525586	-0.174325	-0.109021	15.473182	3.835815	-0.007921	-0.047712	0	0	1084	0	90	0	12.6	62	2	0	0	0	230	230	344	455.	0.	175.8	-421.8	2	6	412826507	43906666	3
367.413	11:02:17.413	37.299022038	-3.687559080	-0.246029	-0.096633	15.545358	3.444831	0.014192	-0.0256	0	0	1084	0	90	0	12.6	62	2	0	0	0	230	230	344	455.	0.	175.8	-421.8	2	6	412826626	43906370	3
367.663	11:02:17.663	37.299039148	-3.687608430	-0.297795	-0.277199	15.289544	4.372865	-0.044584	-0.007586	0	0	1084	0	90	0	12.6	61	2	0	0	0	230	230	344	455.	0.	175.8	-421.8	2	6	412826819	43905934	3
367.913	11:02:17.913	37.299051670	-3.687640701	-0.306527	-0.262904	15.365485	4.014273	-0.024176	0.012822	0	0	1084	0	90	0	12.6	61	2	0	0	0	230	230	344	455.	0.	175.8	-421.8	2	6	412826960	43905649	3
368.163	11:02:18.163	37.299072490	-3.687687602	-0.279743	-0.248781	15.447137	3.643622	-0.002615	0.034383	0	0	1084	0	90	0	12.6	61	2	0	0	0	232	232	345	470.9	0.	182.	-436.3	2	6	412827194	43905235	3
368.413	11:02:18.413	37.299088089	-3.687717645	-0.234992	-0.233967	15.525021	3.236393	0.021631	0.058629	0	0	1084	0	90	0	12.6	61	2	0	0	0	232	232	345	470.9	0.	182.	-436.3	2	6	412827369	43904970	3
368.663	11:02:18.663	37.299114071	-3.687760418	-0.466984	-0.337524	15.751212	1.866074	-0.021925	0.070471	0	0	1084	0	90	0	12.6	61	2	0	0	0	232	232	345	470.9	0.	182.	-436.3	2	6	412827660	43904593	3
368.913	11:02:18.913	37.299132844	-3.687787330	-0.425967	-0.333001	15.769517	1.737915	-0.013809	0.078587	0	0	1084	0	90	0	12.6	62	2	0	0	0	232	232	345	470.9	0.	182.	-436.3	2	6	412827870	43904356	3
369.163	11:02:19.163	37.299163361	-3.687825068	-0.345359	-0.326974	15.785446	1.563295	-0.00265	0.089746	0	0	1084	0	90	0	12.6	62	2	0	0	0	233	233	346	486.2	0.	192.	-448.7	2	6	412828211	43904024	3
369.413	11:02:19.413	37.299185221	-3.687848059	-0.238959	-0.321852	15.806665	1.412045	0.007112	0.099508	0	0	1084	0	90	0	12.6	62	2	0	0	0	233	233	346	486.2	0.	192.	-448.7	2	6	412828455	43903822	3
369.663	11:02:19.663	37.299220467	-3.687878845	-0.540756	-0.326977	15.826431	1.377887	0.002572	0.096946	0	0	1084	0	90	0	12.6	62	2	0	0	0	233	233	346	486.2	0.	192.	-448.7	2	6	412828848	43903552	3
369.913	11:02:19.913	37.299245149	-3.687897010	-0.471105	-0.325962	15.831444	1.416687	0.005314	0.099687	0	0	1084	0	90	0	12.6	62	2	0	0	0	233	233	346	486.2	0.	192.	-448.7	2	6	412829123	43903393	3
370.163	11:02:20.163	37.299283862	-3.687920493	-0.354328	-0.328623	15.857573	1.313002	-0.001997	0.092377	0	0	1084	0	90	0	12.6	62	2	0	0	0	234	234	347	499.8	0.	205.	-457.5	2	6	412829554	43903188	3
370.413	11:02:20.413	37.299310648	-3.687933374	-0.215329	-0.332632	15.894307	1.159405	-0.012739	0.081634	0	0	1084	0	90	0	12.6	62	2	0	0	0	234	234	347	499.8	0.	205.	-457.5	2	6	412829852	43903076	3
370.663	11:02:20.663	37.299352026	-3.687948193	-0.41576	-0.246728	15.463016	3.945075	0.032439	0.074226	0	0	1084	0	90	0	12.6	62	2	0	0	0	234	234	347	499.8	0.	205.	-457.5	2	6	412830312	43902948	3
370.913	11:02:20.913	37.299380197	-3.687955332	-0.327138	-0.250249	15.52987	3.764353	0.018745	0.060532	0	0	1082	0	91	1	12.6	62	2	0	0	0	234	234	347	499.8	0.	205.	-457.5	2	6	412830625	43902887	3
371.163	11:02:21.163	37.299423157	-3.687961591	-0.183573	-0.25644	15.631687	3.453024	-0.004464	0.037323	0	0	1082	0	91	1	12.6	63	2	0	0	0	235	235	348	510.3	0.	220.5	-461.5	2	6	412831102	43902835	3
371.413	11:02:21.413	37.299451993	-3.687962982	-0.047026	-0.263946	15.74339	3.089156	-0.030985	0.010802	0	0	1082	0	91	1	12.6	63	2	0	0	0	235	235	348	510.3	0.	220.5	-461.5	2	6	412831422	43902825	3
371.663	11:02:21.663	37.299495359	-3.687961233	0.001767	-0.110726	15.540379	4.116392	0.025955	-0.009004	0	0	1082	0	91	1	12.6	63	2	0	0	0	235	235	348	510.3	0.	220.5	-461.5	2	6	412831903	43902844	3
371.913	11:02:21.913	37.299524221	-3.687958224	0.033919	-0.115445	15.63237	3.842632	0.005858	-0.029102	0	0	1082	0	91	1	12.6	63	2	0	0	0	235	235	348	510.3	0.	220.5	-461.5	2	6	412832223	43902873	3
372.163	11:02:22.163	37.299567522	-3.687952187	0.032406	-0.122464	15.757117	3.446012	-0.022588	-0.057548	0	0	1082	0	91	1	12.6	62	2	0	0	0	236	236	349	517.2	0.	236.5	-460.9	2	6	412832703	43902930	3
372.413	11:02:22.413	37.299596394	-3.687947485	-0.007199	-0.129292	15.86139	3.069987	-0.048836	-0.083796	0	0	1082	0	91	1	12.6	62	2	0	0	0	236	236	349	517.2	0.	236.5	-460.9	2	6	412833023	43902974	3
372.663	11:02:22.663	37.299639701	-3.687940433	0.248874	0.005324	16.087215	1.642962	-0.006983	-0.098478	0	0	1082	0	91	1	12.6	62	2	0	0	0	236	236	349	517.2	0.	236.5	-460.9	2	6	412833503	43903040	3
372.913	11:02:22.913	37.299668663	-3.687935619	0.18864	0.002203	16.104193	1.448489	-0.019515	-0.11101	0	0	1082	0	91	1	12.6	62	2	0	0	0	236	236	349	517.2	0.	236.5	-460.9	2	6	412833824	43903085	3
373.163	11:02:23.163	37.299712056	-3.687929357	0.054589	-0.001216	16.115185	1.234521	-0.033107	-0.124602	0	0	1082	0	91	1	12.6	62	2	0	0	0	238	238	350	522.8	0.	252.5	-458.7	2	6	412834305	43903144	3
373.413	11:02:23.413	37.299741010	-3.687926010	-0.109811	-0.002975	16.127405	1.137414	-0.039208	-0.130703	0	0	1082	0	91	1	12.6	62	2	0	0	0	238	238	350	522.8	0.	252.5	-458.7	2	6	412834626	43903176	3
373.663	11:02:23.663	37.299784657	-3.687922459	0.210397	0.001918	16.030304	2.022323	-0.036212	-0.131339	0	0	1082	0	91	1	12.6	62	2	0	0	0	238	238	350	522.8	0.	252.5	-458.7	2	6	412835110	43903211	3
373.913	11:02:23.913	37.299813693	-3.687920466	0.121324	0.003117	16.031145	1.975296	-0.033565	-0.128693	0	0	1082	0	91	1	12.6	62	2	0	0	0	238	238	350	522.8	0.	252.5	-458.7	2	6	412835432	43903231	3
374.163	11:02:24.163	37.299857335	-3.687917930	-0.033906	0.006879	16.026077	1.831845	-0.025439	-0.120567	0	0	1082	0	91	1	12.6	62	2	0	0	0	239	239	351	529.5	0.	268.5	-457.5	2	6	412835916	43903257	3
374.413	11:02:24.413	37.299886456	-3.687916842	-0.215861	0.013866	16.028282	1.545392	-0.008979	-0.104107	0	0	1082	0	91	1	12.6	62	2	0	0	0	239	239	351	529.5	0.	268.5	-457.5	2	6	412836239	43903269	3
374.663	11:02:24.663	37.299929908	-3.687915883	-0.017305	-0.126796	15.437257	4.516022	-0.048546	-0.092306	0	0	1082	0	91	1	12.6	62	2	0	0	0	239	239	351	529.5	0.	268.5	-457.5	2	6	412836721	43903281	3
374.913	11:02:24.913	37.299958849	-3.687914680	-0.080284	-0.117901	15.486605	4.259064	-0.034736	-0.078496	0	0	1082	0	91	1	12.6	62	2	0	0	0	239	239	351	529.5	0.	268.5	-457.5	2	6	412837042	43903294	3
375.163	11:02:25.163	37.300002221	-3.687911916	-0.170095	-0.103508	15.581251	3.819046	-0.010566	-0.054326	0	0	1082	0	91	1	12.6	62	2	0	0	0	240	240	352	537.4	0.	284.8	-456.9	2	6	412837523	43903322	3
375.413	11:02:25.413	37.300030991	-3.687909244	-0.254567	-0.088774	15.658076	3.349427	0.015969	-0.027791	0	0	1082	0	91	1	12.6	62	2	0	0	0	240	240	352	537.4	0.	284.8	-456.9	2	6	412837842	43903348	3
375.663	11:02:25.663	37.300074019	-3.687903769	-0.276375	-0.272156	15.34949	4.473605	-0.046404	-0.013496	0	0	1082	0	91	1	12.6	62	2	0	0	0	240	240	352	537.4	0.	284.8	-456.9	2	6	412838319	43903400	3
375.913	11:02:25.913	37.300102534	-3.687898387	-0.280507	-0.254431	15.433804	4.026686	-0.021059	0.011849	0	0	1081	0	92	1	12.6	62	2	0	0	0	240	240	352	537.4	0.	284.8	-456.9	2	6	412838635	43903450	3
376.163	11:02:26.163	37.300144691	-3.687887488	-0.268764	-0.24325	15.491519	3.731776	-0.003958	0.02895	0	0	1081	0	92	1	12.6	62	2	0	0	0	241	241	353	544.3	0.	300.5	-454.9	2	6	412839102	43903550	3
